SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200650,20070207,4,13,1,0.5,PRD0900092,CL00138,DEP00048,G00013,D00003,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,1.31,PRD0900093,CL00020,DEP00005,G00003,D00001,CUST0000744374,LA,,994104400635940,M,MM,Top Up,Grocery,STORE00001,LS,E02
200650,20070210,7,17,1,3.07,PRD0900135,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,1.06,PRD0900199,CL00013,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.94,PRD0900359,CL00148,DEP00052,G00015,D00003,CUST0000744374,LA,,994104400635940,M,MM,Top Up,Grocery,STORE00001,LS,E02
200650,20070207,4,15,1,0.96,PRD0900384,CL00111,DEP00039,G00010,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.68,PRD0900435,CL00142,DEP00050,G00014,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,0.9,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,1.3,PRD0900551,CL00127,DEP00046,G00013,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.55,PRD0900609,CL00128,DEP00046,G00013,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,1.27,PRD0900671,CL00163,DEP00055,G00016,D00003,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,1.33,PRD0900724,CL00142,DEP00050,G00014,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.38,PRD0900834,CL00073,DEP00021,G00007,D00002,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,3.09,PRD0900837,CL00195,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,1.41,PRD0900868,CL00131,DEP00047,G00013,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070210,7,12,1,0.86,PRD0900963,CL00248,DEP00089,G00030,D00009,,,,994104400016276,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200650,20070210,7,17,1,0.81,PRD0901100,CL00070,DEP00020,G00007,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,1.91,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070209,6,13,3,5.19,PRD0901294,CL00033,DEP00008,G00004,D00002,CUST0000202837,UM,OA,994104400292537,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200650,20070207,4,15,3,0.03,PRD0901296,CL00208,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.79,PRD0901357,CL00105,DEP00036,G00010,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.57,PRD0901415,CL00076,DEP00022,G00007,D00002,CUST0000744374,LA,,994104400635940,M,MM,Top Up,Grocery,STORE00001,LS,E02
200650,20070207,4,15,1,0.91,PRD0901417,CL00001,DEP00001,G00001,D00001,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.43,PRD0901533,CL00001,DEP00001,G00001,D00001,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,3,5.64,PRD0901691,CL00205,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,0.88,PRD0901809,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.78,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,0.23,PRD0902058,CL00103,DEP00035,G00010,D00003,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,13,1,0.8,PRD0902434,CL00155,DEP00053,G00016,D00003,CUST0000707553,LA,,994104400612761,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,1.11,PRD0902481,CL00022,DEP00007,G00003,D00001,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,15,1,1.68,PRD0902813,CL00043,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104400424376,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200650,20070210,7,17,1,1.75,PRD0902813,CL00043,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104400424377,L,UM,Top Up,Mixed,STORE00001,LS,E02
