SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200652,20070219,2,12,1,1.01,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104600421371,L,UM,Top Up,Fresh,STORE00001,LS,E02
200652,20070219,2,12,1,1.37,PRD0900202,CL00002,DEP00001,G00001,D00001,CUST0000410727,UM,OT,994104600421371,L,UM,Top Up,Fresh,STORE00001,LS,E02
200652,20070219,2,12,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994104600421371,L,UM,Top Up,Fresh,STORE00001,LS,E02
200652,20070219,2,15,1,0.13,PRD0900433,CL00135,DEP00048,G00013,D00003,CUST0000707553,LA,,994104600613180,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070219,2,12,1,0.94,PRD0900471,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994104600421371,L,UM,Top Up,Fresh,STORE00001,LS,E02
200652,20070219,2,15,1,1.55,PRD0900599,CL00205,DEP00069,G00022,D00005,CUST0000707553,LA,,994104600613180,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070219,2,09,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000707553,LA,,994104600613178,L,MM,Top Up,Mixed,STORE00001,LS,E02
200652,20070219,2,09,1,0.71,PRD0900859,CL00006,DEP00002,G00001,D00001,CUST0000707553,LA,,994104600613178,L,MM,Top Up,Mixed,STORE00001,LS,E02
200652,20070219,2,15,3,2.58,PRD0900912,CL00006,DEP00002,G00001,D00001,CUST0000707553,LA,,994104600613180,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070224,7,10,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000634693,LA,YF,994104600566311,M,LA,Small Shop,Grocery,STORE00001,LS,E02
