SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200812,20080516,6,12,1,0.5,PRD0900336,CL00006,DEP00002,G00001,D00001,CUST0000707553,LA,,994111000628660,L,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080517,7,14,1,0.33,PRD0900661,CL00116,DEP00042,G00011,D00003,CUST0000770451,MM,OT,994111000669657,M,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080516,6,12,1,0.04,PRD0900668,CL00129,DEP00046,G00013,D00003,CUST0000707553,LA,,994111000628660,L,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080513,3,15,1,0.82,PRD0900773,CL00142,DEP00050,G00014,D00003,CUST0000707553,LA,,994111000628665,L,LA,Top Up,Fresh,STORE00001,LS,E02
200812,20080513,3,15,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000707553,LA,,994111000628665,L,LA,Top Up,Fresh,STORE00001,LS,E02
200812,20080517,7,14,1,0.32,PRD0901192,CL00105,DEP00036,G00010,D00003,CUST0000770451,MM,OT,994111000669657,M,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080516,6,12,1,0.9,PRD0901278,CL00045,DEP00011,G00004,D00002,CUST0000707553,LA,,994111000628660,L,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080516,6,12,3,0.39,PRD0901585,CL00103,DEP00035,G00010,D00003,CUST0000707553,LA,,994111000628660,L,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080516,6,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994111000628660,L,MM,Top Up,Mixed,STORE00001,LS,E02
200812,20080513,3,15,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994111000628665,L,LA,Top Up,Fresh,STORE00001,LS,E02
200812,20080516,6,13,3,9.12,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994111000434815,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200812,20080516,6,13,1,1.43,PRD0901996,CL00079,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994111000434815,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200812,20080513,3,15,1,0.8,PRD0902434,CL00155,DEP00053,G00016,D00003,CUST0000707553,LA,,994111000628665,L,LA,Top Up,Fresh,STORE00001,LS,E02
200812,20080516,6,13,1,0.61,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994111000434815,M,UM,Small Shop,Fresh,STORE00001,LS,E02
