SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200802,20080306,5,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994110000373812,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200802,20080303,2,10,1,0.87,PRD0900414,CL00199,DEP00067,G00021,D00005,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080306,5,18,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000307323,MM,OA,994110000373812,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200802,20080303,2,10,1,1.73,PRD0900973,CL00067,DEP00019,G00007,D00002,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080307,6,15,3,3.42,PRD0901465,CL00005,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994110000373813,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200802,20080303,2,14,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994110000637266,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080303,2,10,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080303,2,10,1,0.47,PRD0901894,CL00207,DEP00069,G00022,D00005,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080307,6,17,3,2.34,PRD0902221,CL00155,DEP00053,G00016,D00003,CUST0000425522,UM,YA,994110000451765,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200802,20080303,2,14,1,2.88,PRD0902703,CL00050,DEP00013,G00005,D00002,CUST0000707553,LA,,994110000637266,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080307,6,15,4,0.76,PRD0902946,CL00208,DEP00069,G00022,D00005,CUST0000307323,MM,OA,994110000373813,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200802,20080303,2,10,1,1.08,PRD0902962,CL00162,DEP00055,G00016,D00003,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080307,6,17,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000425522,UM,YA,994110000451765,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200802,20080303,2,14,1,1.11,PRD0903280,CL00111,DEP00039,G00010,D00003,CUST0000707553,LA,,994110000637266,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080303,2,14,3,3.78,PRD0904256,CL00129,DEP00046,G00013,D00003,CUST0000707553,LA,,994110000637266,L,MM,Top Up,Mixed,STORE00001,LS,E02
200802,20080303,2,10,1,1.89,PRD0904755,CL00013,DEP00004,G00003,D00001,CUST0000707553,LA,,994110000637267,L,MM,Top Up,Mixed,STORE00001,LS,E02
