SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200651,20070217,7,13,1,0.97,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000425522,UM,YA,994104500439184,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070218,1,12,1,0.76,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000770451,MM,OT,994104500662728,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070218,1,12,1,0.91,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994104500662728,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070216,6,13,1,1.09,PRD0900654,CL00221,DEP00075,G00023,D00005,CUST0000307323,MM,OA,994104500362668,S,MM,Small Shop,Nonfood,STORE00001,LS,E02
200651,20070217,7,13,1,1.9,PRD0900776,CL00076,DEP00022,G00007,D00002,CUST0000425522,UM,YA,994104500439184,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070217,7,13,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994104500439184,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070217,7,13,1,1.49,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000425522,UM,YA,994104500439184,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070218,1,12,1,1.08,PRD0901456,CL00057,DEP00015,G00005,D00002,CUST0000770451,MM,OT,994104500662728,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070217,7,13,1,0.82,PRD0901505,CL00014,DEP00004,G00003,D00001,CUST0000425522,UM,YA,994104500439184,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070218,1,12,1,1.17,PRD0901895,CL00070,DEP00020,G00007,D00002,CUST0000770451,MM,OT,994104500662728,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200651,20070217,7,12,1,5.77,PRD0902148,CL00225,DEP00077,G00024,D00006,,,,994104500128888,S,MM,Small Shop,Fresh,STORE00001,LS,E02
