SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200610,20060504,5,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994100400380155,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200610,20060502,3,09,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060504,5,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000715467,MM,OT,994100400602820,M,MM,Top Up,Grocery,STORE00002,LS,W01
200610,20060503,4,14,1,1.35,PRD0900252,CL00096,DEP00030,G00008,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060503,4,14,1,0.92,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,3,0.42,PRD0900491,CL00103,DEP00035,G00010,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,1.23,PRD0900501,CL00087,DEP00025,G00008,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060503,4,14,1,1,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060502,3,09,1,0.79,PRD0900569,CL00156,DEP00053,G00016,D00003,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.34,PRD0900588,CL00014,DEP00004,G00003,D00001,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060502,3,09,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,3,2.91,PRD0900830,CL00043,DEP00011,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060502,3,09,1,0.38,PRD0900834,CL00073,DEP00021,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,0.96,PRD0900943,CL00067,DEP00019,G00007,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,2,PRD0901040,CL00201,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060504,5,14,1,0.22,PRD0901151,CL00207,DEP00069,G00022,D00005,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060505,6,17,1,2.06,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,1.99,PRD0901282,CL00140,DEP00049,G00014,D00003,CUST0000715467,MM,OT,994100400602820,M,MM,Top Up,Grocery,STORE00002,LS,W01
200610,20060505,6,17,1,8.08,PRD0901335,CL00058,DEP00016,G00006,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.6,PRD0901419,CL00065,DEP00019,G00007,D00002,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060502,3,09,1,2.09,PRD0901454,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060503,4,14,1,0.8,PRD0901472,CL00096,DEP00030,G00008,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,1.07,PRD0901628,CL00128,DEP00046,G00013,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060503,4,14,1,0.22,PRD0901830,CL00127,DEP00046,G00013,D00003,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.2,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060504,5,12,1,7.34,PRD0901990,CL00051,DEP00013,G00005,D00002,CUST0000353957,LA,PE,994100400380156,M,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060503,4,14,1,0.64,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,16,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000353957,LA,PE,994100400380155,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,1.18,PRD0902134,CL00010,DEP00003,G00002,D00001,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,7.18,PRD0902170,CL00051,DEP00013,G00005,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060503,4,14,11,3.74,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,0.9,PRD0902271,CL00044,DEP00011,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,3.74,PRD0902291,CL00065,DEP00019,G00007,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,12,4,1.44,PRD0902318,CL00164,DEP00055,G00016,D00003,CUST0000715467,MM,OT,994100400602820,M,MM,Top Up,Grocery,STORE00002,LS,W01
200610,20060505,6,17,1,1.03,PRD0902730,CL00067,DEP00019,G00007,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.35,PRD0902897,CL00103,DEP00035,G00010,D00003,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060502,3,09,1,2.84,PRD0902930,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.7,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060503,4,14,1,0.62,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,14,1,0.44,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000353957,LA,PE,994100400380154,S,UM,Small Shop,Fresh,STORE00002,LS,W01
200610,20060502,3,09,1,1.26,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060507,1,14,1,3.33,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994100400074040,S,UM,Small Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000353957,LA,PE,994100400380156,M,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.01,PRD0903197,CL00159,DEP00054,G00016,D00003,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060505,6,17,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,3,1.65,PRD0903243,CL00128,DEP00046,G00013,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,1.22,PRD0903246,CL00042,DEP00011,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060502,3,09,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,3,2.16,PRD0903291,CL00106,DEP00037,G00010,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,16,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000353957,LA,PE,994100400380155,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200610,20060502,3,09,4,5.56,PRD0903518,CL00069,DEP00020,G00007,D00002,CUST0000715467,MM,OT,994100400602819,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,2.6,PRD0903536,CL00111,DEP00039,G00010,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,0.6,PRD0903585,CL00113,DEP00040,G00011,D00003,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,0.8,PRD0903959,CL00159,DEP00054,G00016,D00003,CUST0000353957,LA,PE,994100400380156,M,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,16,1,0.77,PRD0904035,CL00065,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994100400380155,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,1,1.29,PRD0904257,CL00041,DEP00011,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060505,6,17,3,5.37,PRD0904393,CL00087,DEP00025,G00008,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,0.47,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000715467,MM,OT,994100400602820,M,MM,Top Up,Grocery,STORE00002,LS,W01
200610,20060503,4,14,1,2.94,PRD0904717,CL00091,DEP00026,G00008,D00002,CUST0000089820,LA,OT,994100400217617,L,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,0.54,PRD0904761,CL00219,DEP00073,G00023,D00005,CUST0000353957,LA,PE,994100400380156,M,LA,Top Up,Fresh,STORE00002,LS,W01
200610,20060504,5,12,1,2.42,PRD0904768,CL00140,DEP00049,G00014,D00003,CUST0000715467,MM,OT,994100400602820,M,MM,Top Up,Grocery,STORE00002,LS,W01
200610,20060505,6,17,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,,,,994100400113328,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200610,20060504,5,14,1,0.33,PRD0903812,CL00218,DEP00073,G00023,D00005,CUST0000089820,LA,OT,994100400217616,L,MM,Top Up,Mixed,STORE00002,LS,W01
200610,20060505,6,11,1,1.19,PRD0900138,CL00088,DEP00025,G00008,D00002,CUST0000143602,LA,OT,994100400250730,L,LA,Top Up,Fresh,STORE00003,LS,E01
