SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200623,20060801,3,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,1,0.13,PRD0900546,CL00197,DEP00067,G00021,D00005,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060801,3,12,1,0.56,PRD0900720,CL00117,DEP00042,G00011,D00003,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,3,1.53,PRD0900939,CL00151,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060801,3,12,1,0.24,PRD0901873,CL00103,DEP00035,G00010,D00003,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060805,7,19,1,1.04,PRD0902305,CL00035,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,1,6.19,PRD0902503,CL00058,DEP00016,G00006,D00002,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060805,7,19,1,0.72,PRD0902845,CL00077,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,3,6.09,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060801,3,12,1,0.45,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060805,7,19,1,1.15,PRD0903219,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060731,2,18,3,8.04,PRD0904170,CL00064,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994101700361706,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,1.39,PRD0904183,CL00007,DEP00003,G00002,D00001,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,1.17,PRD0904243,CL00160,DEP00054,G00016,D00003,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060731,2,18,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994101700361706,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,1.3,PRD0904567,CL00025,DEP00008,G00004,D00002,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,0.47,PRD0904599,CL00108,DEP00037,G00010,D00003,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060801,3,12,1,0.86,PRD0904692,CL00129,DEP00046,G00013,D00003,,,,994101700161412,L,LA,Top Up,Fresh,STORE00001,LS,E02
200623,20060806,1,11,1,2.73,PRD0904844,CL00201,DEP00067,G00021,D00005,CUST0000307323,MM,OA,994101700361708,L,LA,Top Up,Mixed,STORE00001,LS,E02
200623,20060805,7,19,3,4.89,PRD0904955,CL00075,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
200623,20060805,7,19,1,1.17,PRD0902643,CL00020,DEP00005,G00003,D00001,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
200623,20060805,7,19,3,1.44,PRD0903888,CL00156,DEP00053,G00016,D00003,CUST0000410727,UM,OT,994101700425182,L,UM,Top Up,Fresh,STORE00001,LS,E02
