SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200725,20070814,3,21,1,1,PRD0900065,CL00043,DEP00011,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,0.19,PRD0900140,CL00113,DEP00040,G00011,D00003,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070815,4,15,3,3.48,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,13,1,3.44,PRD0900314,CL00058,DEP00016,G00006,D00002,CUST0000425522,UM,YA,994107100446313,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,1.46,PRD0900375,CL00041,DEP00011,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,12,6,2.46,PRD0900407,CL00028,DEP00008,G00004,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,1.29,PRD0900494,CL00023,DEP00008,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,1.33,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,1.17,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,1.42,PRD0900728,CL00149,DEP00052,G00015,D00003,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070818,7,17,1,0.61,PRD0901077,CL00161,DEP00054,G00016,D00003,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070818,7,17,1,1.01,PRD0901197,CL00110,DEP00039,G00010,D00003,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070813,2,12,3,2.31,PRD0901198,CL00121,DEP00043,G00012,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.51,PRD0901239,CL00006,DEP00002,G00001,D00001,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,3,5.19,PRD0901294,CL00033,DEP00008,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.57,PRD0901415,CL00076,DEP00022,G00007,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,1.56,PRD0901440,CL00146,DEP00051,G00015,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,0.66,PRD0901577,CL00001,DEP00001,G00001,D00001,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070816,5,17,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070818,7,17,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070817,6,21,3,4.29,PRD0901700,CL00201,DEP00067,G00021,D00005,CUST0000202837,UM,OA,994107100303136,M,UM,Small Shop,Nonfood,STORE00001,LS,E02
200725,20070813,2,12,1,0.24,PRD0901873,CL00103,DEP00035,G00010,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,0.9,PRD0902253,CL00005,DEP00002,G00001,D00001,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070818,7,17,1,0.78,PRD0902409,CL00001,DEP00001,G00001,D00001,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070813,2,12,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070818,7,17,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070815,4,15,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,1.82,PRD0902695,CL00070,DEP00020,G00007,D00002,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070816,5,17,1,0.54,PRD0902742,CL00142,DEP00050,G00014,D00003,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070818,7,17,1,1.59,PRD0902929,CL00027,DEP00008,G00004,D00002,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070813,2,13,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000425522,UM,YA,994107100446313,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.64,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,0.57,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,0.76,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070818,7,17,1,0.69,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994107100134320,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070814,3,21,1,1.34,PRD0903144,CL00152,DEP00052,G00015,D00003,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070816,5,17,3,5.13,PRD0903190,CL00204,DEP00068,G00022,D00005,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,17,1,0.35,PRD0903218,CL00214,DEP00071,G00022,D00005,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,17,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070814,3,21,1,1.22,PRD0903246,CL00042,DEP00011,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070816,5,17,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,17,4,13.56,PRD0903511,CL00238,DEP00084,G00028,D00008,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070813,2,13,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994107100446313,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,17,1,2.14,PRD0903774,CL00140,DEP00049,G00014,D00003,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070817,6,18,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000267396,UM,OA,994107100344670,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200725,20070813,2,12,1,1.03,PRD0903796,CL00205,DEP00069,G00022,D00005,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,2.23,PRD0903810,CL00096,DEP00030,G00008,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,13,1,1.23,PRD0903853,CL00063,DEP00019,G00007,D00002,CUST0000425522,UM,YA,994107100446313,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,3,6.99,PRD0904305,CL00098,DEP00031,G00008,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,17,3,13.71,PRD0904332,CL00213,DEP00070,G00022,D00005,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070813,2,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000425522,UM,YA,994107100446313,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.58,PRD0904517,CL00205,DEP00069,G00022,D00005,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070817,6,18,1,2.17,PRD0904577,CL00140,DEP00049,G00014,D00003,CUST0000267396,UM,OA,994107100344670,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200725,20070813,2,12,1,0.68,PRD0904749,CL00159,DEP00054,G00016,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,17,3,2.31,PRD0904818,CL00075,DEP00022,G00007,D00002,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,17,1,2.84,PRD0904930,CL00162,DEP00055,G00016,D00003,,,,994107100075885,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070813,2,12,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070814,3,21,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000202837,UM,OA,994107100303137,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,0.97,PRD0902621,CL00126,DEP00046,G00013,D00003,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,12,1,3.02,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000744374,LA,,994107100652840,L,MM,Full Shop,Fresh,STORE00001,LS,E02
