SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200805,20080324,2,12,1,0.3,PRD0900032,CL00163,DEP00055,G00016,D00003,CUST0000707553,LA,,994110300611946,L,MM,Top Up,Fresh,STORE00001,LS,E02
200805,20080328,6,13,1,0.3,PRD0900032,CL00163,DEP00055,G00016,D00003,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080327,5,15,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994110300651750,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200805,20080328,6,13,3,3.15,PRD0901112,CL00093,DEP00028,G00008,D00002,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080324,2,12,1,0.7,PRD0901182,CL00088,DEP00025,G00008,D00002,CUST0000707553,LA,,994110300611946,L,MM,Top Up,Fresh,STORE00001,LS,E02
200805,20080328,6,13,1,0.79,PRD0901541,CL00140,DEP00049,G00014,D00003,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080327,5,15,1,0.66,PRD0901577,CL00001,DEP00001,G00001,D00001,CUST0000770451,MM,OT,994110300651750,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200805,20080324,2,12,1,2.12,PRD0901583,CL00067,DEP00019,G00007,D00002,CUST0000707553,LA,,994110300611946,L,MM,Top Up,Fresh,STORE00001,LS,E02
200805,20080324,2,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994110300611946,L,MM,Top Up,Fresh,STORE00001,LS,E02
200805,20080328,6,13,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080328,6,13,1,1.16,PRD0902675,CL00073,DEP00021,G00007,D00002,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080328,6,13,1,0.42,PRD0902895,CL00130,DEP00047,G00013,D00003,CUST0000707553,LA,,994110300611948,L,LA,Top Up,Fresh,STORE00001,LS,E02
200805,20080327,5,15,1,0.49,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994110300651750,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200805,20080330,1,15,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000659646,LA,OT,994110300581444,S,LA,Small Shop,Fresh,STORE00001,LS,E02
