SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200744,20071229,7,11,4,3.8,PRD0900148,CL00213,DEP00070,G00022,D00005,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,0.25,PRD0900149,CL00025,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,2.43,PRD0900651,CL00148,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071225,3,20,1,1.06,PRD0900705,CL00088,DEP00025,G00008,D00002,CUST0000770451,MM,OT,994109000479732,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.31,PRD0900954,CL00013,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071226,4,08,4,0.04,PRD0902611,CL00241,DEP00086,G00028,D00008,CUST0000770451,MM,OT,994109000479731,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200744,20071225,3,20,1,0.61,PRD0902631,CL00198,DEP00067,G00021,D00005,CUST0000770451,MM,OT,994109000479732,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,3.78,PRD0902759,CL00237,DEP00084,G00028,D00008,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,3,3.45,PRD0903219,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.45,PRD0903741,CL00151,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.39,PRD0904334,CL00151,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.4,PRD0904488,CL00089,DEP00025,G00008,D00002,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,0.77,PRD0904521,CL00006,DEP00002,G00001,D00001,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.42,PRD0904630,CL00139,DEP00048,G00013,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.82,PRD0904782,CL00140,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,4,5.96,PRD0902745,CL00100,DEP00033,G00009,D00002,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,3.34,PRD0902981,CL00100,DEP00033,G00009,D00002,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071229,7,11,1,1.28,PRD0901118,CL00076,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994109000314422,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200744,20071225,3,20,1,0.01,PRD0900480,CL00217,DEP00072,G00023,D00005,CUST0000770451,MM,OT,994109000479732,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200744,20071225,3,20,1,0.01,PRD0901273,CL00217,DEP00072,G00023,D00005,CUST0000770451,MM,OT,994109000479732,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200744,20071226,4,14,1,0.79,PRD0901541,CL00140,DEP00049,G00014,D00003,CUST0000089820,LA,OT,994109000167745,L,MM,Top Up,Mixed,STORE00002,LS,W01
200744,20071226,4,14,1,0.25,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994109000167745,L,MM,Top Up,Mixed,STORE00002,LS,W01
200744,20071226,4,14,3,1.02,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994109000167745,L,MM,Top Up,Mixed,STORE00002,LS,W01
200744,20071226,4,14,1,1.18,PRD0902555,CL00159,DEP00054,G00016,D00003,CUST0000089820,LA,OT,994109000167745,L,MM,Top Up,Mixed,STORE00002,LS,W01
