SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200641,20061204,2,17,1,0.85,PRD0900020,CL00202,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061208,6,13,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000634693,LA,YF,994103500561966,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,6,9.84,PRD0900132,CL00151,DEP00052,G00015,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061204,2,18,1,1.79,PRD0900158,CL00042,DEP00011,G00004,D00002,,,,994103500084043,L,MM,Top Up,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.23,PRD0900311,CL00148,DEP00052,G00015,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061204,2,18,1,0.27,PRD0900393,CL00197,DEP00067,G00021,D00005,,,,994103500084043,L,MM,Top Up,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,1.5,PRD0900421,CL00129,DEP00046,G00013,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061204,2,18,1,1.4,PRD0900439,CL00121,DEP00043,G00012,D00003,,,,994103500084043,L,MM,Top Up,Mixed,STORE00001,LS,E02
200641,20061204,2,18,3,2.34,PRD0900503,CL00207,DEP00069,G00022,D00005,,,,994103500084043,L,MM,Top Up,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.36,PRD0900511,CL00041,DEP00011,G00004,D00002,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.7,PRD0900596,CL00199,DEP00067,G00021,D00005,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,0.55,PRD0900609,CL00128,DEP00046,G00013,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061204,2,17,1,0.73,PRD0900658,CL00141,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061210,1,13,1,0.73,PRD0900658,CL00141,DEP00049,G00014,D00003,CUST0000707553,LA,,994103500609244,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,1.55,PRD0900693,CL00129,DEP00046,G00013,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.31,PRD0900942,CL00142,DEP00050,G00014,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061204,2,17,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061209,7,12,6,14.94,PRD0901000,CL00108,DEP00037,G00010,D00003,,,,994103500037778,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,1.95,PRD0901019,CL00163,DEP00055,G00016,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061206,4,12,1,1.87,PRD0901024,CL00205,DEP00069,G00022,D00005,CUST0000634693,LA,YF,994103500561962,M,LA,Top Up,Grocery,STORE00001,LS,E02
200641,20061208,6,13,1,1.12,PRD0901032,CL00069,DEP00020,G00007,D00002,CUST0000634693,LA,YF,994103500561966,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061204,2,17,1,1.44,PRD0901038,CL00087,DEP00025,G00008,D00002,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061204,2,17,1,1.28,PRD0901057,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,0.51,PRD0901083,CL00117,DEP00042,G00011,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061207,5,21,1,2.61,PRD0901092,CL00140,DEP00049,G00014,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061207,5,21,1,1.24,PRD0901108,CL00065,DEP00019,G00007,D00002,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061207,5,21,1,0.96,PRD0901136,CL00156,DEP00053,G00016,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061209,7,12,6,10.44,PRD0901173,CL00075,DEP00022,G00007,D00002,,,,994103500037778,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061204,2,17,1,2.34,PRD0901258,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994103500418322,M,UM,Top Up,Mixed,STORE00001,LS,E02
200641,20061209,7,12,3,2.37,PRD0901357,CL00105,DEP00036,G00010,D00003,,,,994103500037778,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,1.72,PRD0901376,CL00077,DEP00022,G00007,D00002,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061210,1,13,1,0.79,PRD0901541,CL00140,DEP00049,G00014,D00003,CUST0000707553,LA,,994103500609244,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,3,0.87,PRD0901770,CL00164,DEP00055,G00016,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061207,5,21,1,0.77,PRD0901972,CL00207,DEP00069,G00022,D00005,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061206,4,15,1,1.26,PRD0901986,CL00152,DEP00052,G00015,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061206,4,12,1,0.71,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000634693,LA,YF,994103500561962,M,LA,Top Up,Grocery,STORE00001,LS,E02
200641,20061208,6,13,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000634693,LA,YF,994103500561966,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,1.27,PRD0902051,CL00131,DEP00047,G00013,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061206,4,15,1,1.09,PRD0902068,CL00006,DEP00002,G00001,D00001,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061206,4,15,1,0.28,PRD0902077,CL00132,DEP00047,G00013,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061209,7,12,1,1.77,PRD0902124,CL00023,DEP00008,G00004,D00002,,,,994103500037778,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,0.95,PRD0902136,CL00117,DEP00042,G00011,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061207,5,21,1,0.54,PRD0902140,CL00161,DEP00054,G00016,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061206,4,15,1,0.92,PRD0902144,CL00136,DEP00048,G00013,D00003,,,,994103500027943,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200641,20061207,5,21,6,2.94,PRD0902289,CL00154,DEP00052,G00015,D00003,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200641,20061208,6,13,1,0.77,PRD0902340,CL00131,DEP00047,G00013,D00003,CUST0000634693,LA,YF,994103500561966,L,LA,Top Up,Mixed,STORE00001,LS,E02
200641,20061207,5,21,1,3.35,PRD0902380,CL00205,DEP00069,G00022,D00005,CUST0000215621,MM,OT,994103500293466,L,MM,Full Shop,Grocery,STORE00001,LS,E02
