SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200803,20080310,2,08,3,0.78,PRD0900154,CL00248,DEP00089,G00030,D00009,,,,994110100120331,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080312,4,11,1,1.03,PRD0900292,CL00108,DEP00037,G00010,D00003,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080315,7,15,1,0.49,PRD0900298,CL00048,DEP00012,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080313,5,15,1,0.68,PRD0900435,CL00142,DEP00050,G00014,D00003,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080312,4,11,1,1.42,PRD0900505,CL00111,DEP00039,G00010,D00003,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,11,3,0.6,PRD0900591,CL00167,DEP00055,G00016,D00003,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080315,7,15,1,1.31,PRD0900679,CL00041,DEP00011,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080312,4,11,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,11,1,1.47,PRD0900954,CL00013,DEP00004,G00003,D00001,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,11,1,0.76,PRD0900983,CL00140,DEP00049,G00014,D00003,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,11,1,1.49,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,11,1,1.41,PRD0901123,CL00064,DEP00019,G00007,D00002,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080313,5,15,3,2.43,PRD0901134,CL00008,DEP00003,G00002,D00001,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080313,5,15,1,1.5,PRD0901167,CL00079,DEP00022,G00007,D00002,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080313,5,15,1,0.51,PRD0901239,CL00006,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080315,7,15,1,2.95,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080313,5,15,1,1.14,PRD0901465,CL00005,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080313,5,21,1,0.96,PRD0901688,CL00013,DEP00004,G00003,D00001,CUST0000215621,MM,OT,994110100311097,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080313,5,15,1,9.27,PRD0901923,CL00229,DEP00081,G00027,D00008,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080313,5,21,1,0.47,PRD0901989,CL00101,DEP00034,G00010,D00003,CUST0000215621,MM,OT,994110100311097,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080315,7,15,1,0.91,PRD0902016,CL00177,DEP00060,G00017,D00004,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080313,5,21,1,0.5,PRD0902345,CL00101,DEP00034,G00010,D00003,CUST0000215621,MM,OT,994110100311097,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080315,7,15,3,2.91,PRD0902700,CL00042,DEP00011,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080315,7,15,1,1.73,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080315,7,15,1,0.8,PRD0903152,CL00038,DEP00010,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080315,7,15,1,0.35,PRD0903298,CL00201,DEP00067,G00021,D00005,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080312,4,12,3,0.96,PRD0903448,CL00167,DEP00055,G00016,D00003,,,,994110100063847,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080315,7,15,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080313,5,21,1,2.08,PRD0904039,CL00103,DEP00035,G00010,D00003,CUST0000215621,MM,OT,994110100311097,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080313,5,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080313,5,15,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080312,4,11,1,0.9,PRD0902900,CL00072,DEP00021,G00007,D00002,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080312,4,14,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000707553,LA,,994110100636946,M,XX,XX,XX,STORE00001,LS,E02
200803,20080315,7,15,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,994110100101012,L,UM,Top Up,Fresh,STORE00001,LS,E02
200803,20080310,2,08,3,0.9,PRD0901055,CL00248,DEP00089,G00030,D00009,,,,994110100120331,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080310,2,08,1,0.3,PRD0904463,CL00248,DEP00089,G00030,D00009,,,,994110100120331,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200803,20080312,4,11,3,4.65,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080313,5,15,1,11.36,PRD0902853,CL00230,DEP00081,G00027,D00008,CUST0000307323,MM,OA,994110100371525,L,MM,Top Up,Mixed,STORE00001,LS,E02
200803,20080312,4,11,3,0.39,PRD0902428,CL00222,DEP00076,G00023,D00005,CUST0000707553,LA,,994110100636948,L,LA,Top Up,Grocery,STORE00001,LS,E02
200803,20080310,2,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994110100642222,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080311,3,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000945695,MM,YA,994110100795538,M,LA,Top Up,Mixed,STORE00002,LS,W01
200803,20080313,5,18,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994110100228176,L,LA,Full Shop,Grocery,STORE00002,LS,W01
200803,20080310,2,10,1,0.53,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994110100642222,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080315,7,21,1,0.3,PRD0900277,CL00203,DEP00068,G00022,D00005,,,,994110100102475,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080313,5,18,1,0.49,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994110100228176,L,LA,Full Shop,Grocery,STORE00002,LS,W01
200803,20080310,2,10,1,1.01,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000715467,MM,OT,994110100642222,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080313,5,18,1,1.5,PRD0900354,CL00140,DEP00049,G00014,D00003,CUST0000089820,LA,OT,994110100228176,L,LA,Full Shop,Grocery,STORE00002,LS,W01
200803,20080315,7,21,3,6.69,PRD0900462,CL00067,DEP00019,G00007,D00002,,,,994110100102475,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080311,3,16,3,2.67,PRD0900468,CL00093,DEP00028,G00008,D00002,CUST0000011068,LA,PE,994110100175707,M,LA,Top Up,Fresh,STORE00002,LS,W01
200803,20080313,5,18,1,0.91,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994110100228176,L,LA,Full Shop,Grocery,STORE00002,LS,W01
200803,20080311,3,14,1,0.92,PRD0900968,CL00144,DEP00051,G00015,D00003,CUST0000945695,MM,YA,994110100795538,M,LA,Top Up,Mixed,STORE00002,LS,W01
200803,20080315,7,21,1,0.74,PRD0901044,CL00201,DEP00067,G00021,D00005,,,,994110100102475,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080310,2,10,1,2.02,PRD0901216,CL00091,DEP00026,G00008,D00002,CUST0000715467,MM,OT,994110100642222,L,MM,Top Up,Mixed,STORE00002,LS,W01
200803,20080313,5,18,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000089820,LA,OT,994110100228176,L,LA,Full Shop,Grocery,STORE00002,LS,W01
200803,20080315,7,21,1,0.3,PRD0901522,CL00150,DEP00052,G00015,D00003,,,,994110100102475,L,MM,Top Up,Mixed,STORE00002,LS,W01
