SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200701,20070301,5,16,1,1.04,PRD0900039,CL00022,DEP00007,G00003,D00001,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,3,3.09,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,19,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.6,PRD0900275,CL00116,DEP00042,G00011,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,16,1,2.43,PRD0900382,CL00235,DEP00083,G00028,D00008,CUST0000307323,MM,OA,994104700358744,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200701,20070226,2,11,6,4.5,PRD0900447,CL00140,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070301,5,16,1,0.94,PRD0900471,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070301,5,16,1,1.12,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,3,3.45,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,19,1,1.11,PRD0900747,CL00138,DEP00048,G00013,D00003,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,19,1,1.15,PRD0900809,CL00069,DEP00020,G00007,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,3,3.93,PRD0900838,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.44,PRD0900911,CL00116,DEP00042,G00011,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,16,6,3.06,PRD0900939,CL00151,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994104700358744,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200701,20070226,2,19,1,0.97,PRD0901003,CL00046,DEP00012,G00004,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,1,1.46,PRD0901026,CL00068,DEP00019,G00007,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,1,1.12,PRD0901032,CL00069,DEP00020,G00007,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070228,4,20,1,8.67,PRD0901335,CL00058,DEP00016,G00006,D00002,CUST0000202837,UM,OA,994104700290887,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200701,20070226,2,12,3,1.11,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000744374,LA,,994104700644871,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200701,20070304,1,19,1,1.41,PRD0901590,CL00022,DEP00007,G00003,D00001,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,0.56,PRD0901622,CL00199,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,1,0.45,PRD0901891,CL00139,DEP00048,G00013,D00003,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070301,5,16,1,1.27,PRD0901935,CL00010,DEP00003,G00002,D00001,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,0.45,PRD0902030,CL00212,DEP00070,G00022,D00005,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070301,5,16,1,3.34,PRD0902064,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,2.56,PRD0902067,CL00204,DEP00068,G00022,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,0.92,PRD0902144,CL00136,DEP00048,G00013,D00003,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070304,1,19,1,0.26,PRD0902268,CL00068,DEP00019,G00007,D00002,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070301,5,16,1,2.6,PRD0902369,CL00050,DEP00013,G00005,D00002,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,1.34,PRD0902374,CL00142,DEP00050,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.04,PRD0902522,CL00006,DEP00002,G00001,D00001,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,3,5.73,PRD0902658,CL00008,DEP00003,G00002,D00001,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070304,1,19,1,0.79,PRD0902659,CL00065,DEP00019,G00007,D00002,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,19,1,2.07,PRD0902813,CL00043,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070304,1,16,1,0.7,PRD0902869,CL00006,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994104700358744,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,2.7,PRD0902883,CL00140,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,19,3,0.99,PRD0902917,CL00006,DEP00002,G00001,D00001,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,1,0.25,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070301,5,16,3,5.43,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,3.71,PRD0903134,CL00067,DEP00019,G00007,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,1,0.94,PRD0903220,CL00072,DEP00021,G00007,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070304,1,19,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,19,3,2.31,PRD0903734,CL00063,DEP00019,G00007,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,1,1.47,PRD0903823,CL00140,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,11,1,0.61,PRD0903977,CL00179,DEP00061,G00018,D00004,CUST0000707553,LA,,994104700620654,S,XX,Small Shop,Nonfood,STORE00001,LS,E02
200701,20070304,1,19,1,1,PRD0903980,CL00106,DEP00037,G00010,D00003,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,19,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,3,4.53,PRD0904084,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,0.28,PRD0904232,CL00209,DEP00069,G00022,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,2.97,PRD0904239,CL00202,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,3,2.43,PRD0904339,CL00141,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070301,5,16,1,1.21,PRD0904409,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070301,5,16,1,1.24,PRD0904453,CL00159,DEP00054,G00016,D00003,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,1,1.43,PRD0904465,CL00212,DEP00070,G00022,D00005,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070304,1,19,1,1.28,PRD0904516,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.68,PRD0904696,CL00087,DEP00025,G00008,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,12,1,0.68,PRD0904749,CL00159,DEP00054,G00016,D00003,CUST0000744374,LA,,994104700644871,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200701,20070304,1,19,1,1.82,PRD0904782,CL00140,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,19,1,0.93,PRD0904869,CL00169,DEP00056,G00017,D00004,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,1,0.72,PRD0904973,CL00105,DEP00036,G00010,D00003,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,3,3.06,PRD0903913,CL00006,DEP00002,G00001,D00001,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,19,1,2.52,PRD0904157,CL00030,DEP00008,G00004,D00002,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,19,1,1.29,PRD0904872,CL00162,DEP00055,G00016,D00003,,,,994104700074058,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070304,1,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000307323,MM,OA,994104700358744,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200701,20070226,2,12,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000744374,LA,,994104700644871,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200701,20070226,2,11,1,0.97,PRD0902576,CL00198,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,19,1,1.13,PRD0903011,CL00070,DEP00020,G00007,D00002,CUST0000410727,UM,OT,994104700426581,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,2.81,PRD0900291,CL00196,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,3,3.99,PRD0901518,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.39,PRD0903617,CL00089,DEP00025,G00008,D00002,CUST0000707553,LA,,994104700620652,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070226,2,11,1,2.22,PRD0900682,CL00140,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070301,5,16,3,27.72,PRD0904735,CL00235,DEP00083,G00028,D00008,CUST0000410727,UM,OT,994104700426582,L,UM,Top Up,Grocery,STORE00001,LS,E02
200701,20070226,2,11,3,4.65,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,11,1,1.22,PRD0901711,CL00163,DEP00055,G00016,D00003,CUST0000190750,LA,OT,994104700282805,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070226,2,14,1,0.22,PRD0900006,CL00103,DEP00035,G00010,D00003,,,,994104700092410,M,LA,Small Shop,Fresh,STORE00002,LS,W01
