SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200609,20060428,6,08,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,3.54,PRD0900913,CL00076,DEP00022,G00007,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,4,6.16,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,1.54,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060427,5,21,1,0.26,PRD0901176,CL00014,DEP00004,G00003,D00001,,,,994100300064557,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,0.43,PRD0901229,CL00101,DEP00034,G00010,D00003,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060427,5,21,1,0.16,PRD0902443,CL00016,DEP00004,G00003,D00001,,,,994100300064557,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,0.97,PRD0902700,CL00042,DEP00011,G00004,D00002,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060424,2,11,1,2.29,PRD0902769,CL00198,DEP00067,G00021,D00005,CUST0000744374,LA,,994100300624669,S,MM,Small Shop,Nonfood,STORE00001,LS,E02
200609,20060428,6,08,3,4.68,PRD0902898,CL00037,DEP00010,G00004,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,0.14,PRD0903428,CL00207,DEP00069,G00022,D00005,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,1.24,PRD0903705,CL00128,DEP00046,G00013,D00003,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,0.54,PRD0903857,CL00087,DEP00025,G00008,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,4,1.52,PRD0903898,CL00070,DEP00020,G00007,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,1.16,PRD0904245,CL00065,DEP00019,G00007,D00002,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,1.29,PRD0904257,CL00041,DEP00011,G00004,D00002,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060428,6,08,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994100300352033,L,MM,Top Up,Fresh,STORE00001,LS,E02
200609,20060429,7,14,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000770451,MM,OT,994100300640731,M,UM,Top Up,Fresh,STORE00001,LS,E02
200609,20060424,2,11,1,0.68,PRD0904749,CL00159,DEP00054,G00016,D00003,CUST0000744374,LA,,994100300624669,S,MM,Small Shop,Nonfood,STORE00001,LS,E02
200609,20060430,1,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994100300381121,M,MM,Top Up,Mixed,STORE00002,LS,W01
200609,20060424,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994100300381122,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200609,20060428,6,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994100300381123,M,LA,Top Up,Fresh,STORE00002,LS,W01
200609,20060430,1,10,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994100300606526,L,LA,Top Up,Fresh,STORE00002,LS,W01
200609,20060424,2,17,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994100300216071,L,LA,Top Up,Mixed,STORE00002,LS,W01
200609,20060426,4,21,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994100300006515,L,LA,Full Shop,Mixed,STORE00002,LS,W01
200609,20060428,6,10,1,0.94,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000353957,LA,PE,994100300381123,M,LA,Top Up,Fresh,STORE00002,LS,W01
200609,20060430,1,10,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000715467,MM,OT,994100300606526,L,LA,Top Up,Fresh,STORE00002,LS,W01
200609,20060424,2,17,1,0.77,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994100300216071,L,LA,Top Up,Mixed,STORE00002,LS,W01
200609,20060429,7,15,1,0.54,PRD0900430,CL00007,DEP00003,G00002,D00001,CUST0000353957,LA,PE,994100300381124,M,LA,Small Shop,Mixed,STORE00002,LS,W01
200609,20060424,2,17,1,0.95,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994100300216071,L,LA,Top Up,Mixed,STORE00002,LS,W01
