SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200712,20070517,5,08,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994105800068621,M,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,1,1.4,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070517,5,08,1,0.64,PRD0900196,CL00070,DEP00020,G00007,D00002,,,,994105800068621,M,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,15,1,3.08,PRD0900219,CL00092,DEP00027,G00008,D00002,,,,994105800138191,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,7.13,PRD0900324,CL00058,DEP00016,G00006,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,3,2.82,PRD0900471,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070520,1,18,1,1.13,PRD0900647,CL00130,DEP00047,G00013,D00003,,,,994105800073625,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,1,2.43,PRD0900651,CL00148,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,1,1.58,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,1.91,PRD0900680,CL00159,DEP00054,G00016,D00003,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,1.58,PRD0900740,CL00070,DEP00020,G00007,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070520,1,18,1,3.06,PRD0900854,CL00202,DEP00067,G00021,D00005,,,,994105800073625,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070515,3,21,3,2.58,PRD0900912,CL00006,DEP00002,G00001,D00001,,,,994105800164250,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070515,3,11,4,6.84,PRD0900961,CL00151,DEP00052,G00015,D00003,CUST0000634693,LA,YF,994105800576561,L,LA,Top Up,Grocery,STORE00001,LS,E02
200712,20070519,7,12,1,0.86,PRD0901035,CL00006,DEP00002,G00001,D00001,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,19,1,1.44,PRD0901038,CL00087,DEP00025,G00008,D00002,CUST0000410727,UM,OT,994105800432380,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070515,3,21,3,2.1,PRD0901182,CL00088,DEP00025,G00008,D00002,,,,994105800164250,L,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,1.51,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070517,5,08,1,1.01,PRD0901304,CL00046,DEP00012,G00004,D00002,,,,994105800068621,M,UM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070519,7,12,1,1.1,PRD0901535,CL00064,DEP00019,G00007,D00002,CUST0000864525,MM,OT,994105800725431,L,MM,Top Up,Fresh,STORE00001,LS,E02
200712,20070520,1,18,1,1.39,PRD0901712,CL00078,DEP00022,G00007,D00002,,,,994105800073625,L,MM,Top Up,Fresh,STORE00001,LS,E02
