SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200703,20070314,4,13,1,3.07,PRD0900135,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104900436949,L,UM,Top Up,Fresh,STORE00001,LS,E02
200703,20070312,2,12,1,0.23,PRD0900311,CL00148,DEP00052,G00015,D00003,CUST0000744374,LA,,994104900658456,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200703,20070314,4,13,1,3.44,PRD0900314,CL00058,DEP00016,G00006,D00002,CUST0000410727,UM,OT,994104900436949,L,UM,Top Up,Fresh,STORE00001,LS,E02
200703,20070314,4,13,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994104900436949,L,UM,Top Up,Fresh,STORE00001,LS,E02
200703,20070313,3,15,1,1.11,PRD0900747,CL00138,DEP00048,G00013,D00003,CUST0000410727,UM,OT,994104900436948,M,UM,Top Up,Grocery,STORE00001,LS,E02
200703,20070314,4,13,1,3.09,PRD0900837,CL00195,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994104900436949,L,UM,Top Up,Fresh,STORE00001,LS,E02
200703,20070312,2,12,1,0.4,PRD0901205,CL00213,DEP00070,G00022,D00005,CUST0000744374,LA,,994104900658456,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200703,20070312,2,19,3,0.99,PRD0901329,CL00154,DEP00052,G00015,D00003,,,,994104900126887,M,MM,Top Up,Grocery,STORE00001,LS,E02
200703,20070313,3,15,1,2.05,PRD0901911,CL00140,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994104900436948,M,UM,Top Up,Grocery,STORE00001,LS,E02
200703,20070314,4,13,3,7.8,PRD0902369,CL00050,DEP00013,G00005,D00002,CUST0000410727,UM,OT,994104900436949,L,UM,Top Up,Fresh,STORE00001,LS,E02
