SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200736,20071102,6,19,1,1.07,PRD0900310,CL00159,DEP00054,G00016,D00003,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,3,5.58,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,0.94,PRD0900471,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.66,PRD0900488,CL00007,DEP00003,G00002,D00001,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,1.11,PRD0900642,CL00162,DEP00055,G00016,D00003,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.75,PRD0900649,CL00140,DEP00049,G00014,D00003,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,1.18,PRD0900653,CL00046,DEP00012,G00004,D00002,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,0.34,PRD0901407,CL00148,DEP00052,G00015,D00003,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,1.06,PRD0901769,CL00007,DEP00003,G00002,D00001,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,0.65,PRD0901798,CL00017,DEP00005,G00003,D00001,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,1.03,PRD0901897,CL00020,DEP00005,G00003,D00001,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,13,3,15.24,PRD0901915,CL00236,DEP00084,G00028,D00008,,,,994108200151774,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200736,20071103,7,15,1,1.44,PRD0902521,CL00070,DEP00020,G00007,D00002,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,0.97,PRD0902639,CL00009,DEP00003,G00002,D00001,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.19,PRD0902946,CL00208,DEP00069,G00022,D00005,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,2.22,PRD0902991,CL00169,DEP00056,G00017,D00004,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,1.12,PRD0903050,CL00155,DEP00053,G00016,D00003,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,5,1.7,PRD0903256,CL00063,DEP00019,G00007,D00002,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,3,2.85,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,1.22,PRD0903655,CL00074,DEP00021,G00007,D00002,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,1,PRD0903980,CL00106,DEP00037,G00010,D00003,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,1.39,PRD0904183,CL00007,DEP00003,G00002,D00001,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,1.28,PRD0904516,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.18,PRD0904803,CL00160,DEP00054,G00016,D00003,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,1,3.34,PRD0902981,CL00100,DEP00033,G00009,D00002,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.85,PRD0903963,CL00112,DEP00039,G00010,D00003,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071031,4,12,1,0.78,PRD0903679,CL00112,DEP00039,G00010,D00003,CUST0000707553,LA,,994108200632841,L,LA,Top Up,Fresh,STORE00001,LS,E02
200736,20071103,7,15,3,3.84,PRD0901118,CL00076,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994108200438511,L,UM,Top Up,Fresh,STORE00001,LS,E02
200736,20071029,2,13,1,2.11,PRD0903735,CL00046,DEP00012,G00004,D00002,CUST0000087833,UM,OA,994108200227919,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200736,20071102,6,13,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994108200151774,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200736,20071102,6,19,1,1.61,PRD0904083,CL00077,DEP00022,G00007,D00002,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,19,1,3.23,PRD0902372,CL00067,DEP00019,G00007,D00002,,,,994108200044270,L,MM,Top Up,Fresh,STORE00001,LS,E02
200736,20071102,6,17,1,0.59,PRD0900067,CL00201,DEP00067,G00021,D00005,,,,994108200067054,M,MM,Top Up,Nonfood,STORE00002,LS,W01
200736,20071029,2,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000945695,MM,YA,994108200788715,M,LA,Top Up,Mixed,STORE00002,LS,W01
200736,20071103,7,16,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.98,PRD0900199,CL00013,DEP00004,G00003,D00001,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.5,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.86,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.28,PRD0900618,CL00103,DEP00035,G00010,D00003,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,1.26,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071102,6,17,1,0.88,PRD0901850,CL00162,DEP00055,G00016,D00003,,,,994108200067054,M,MM,Top Up,Nonfood,STORE00002,LS,W01
200736,20071103,7,16,1,0.24,PRD0902017,CL00197,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071102,6,17,1,1.08,PRD0902153,CL00213,DEP00070,G00022,D00005,,,,994108200067054,M,MM,Top Up,Nonfood,STORE00002,LS,W01
200736,20071103,7,16,3,1.02,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071101,5,16,1,0.85,PRD0902265,CL00159,DEP00054,G00016,D00003,CUST0000945695,MM,YA,994108200788716,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200736,20071101,5,16,3,3.66,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000945695,MM,YA,994108200788716,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200736,20071103,7,16,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,0.77,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071029,2,13,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000945695,MM,YA,994108200788715,M,LA,Top Up,Mixed,STORE00002,LS,W01
200736,20071029,2,13,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000945695,MM,YA,994108200788715,M,LA,Top Up,Mixed,STORE00002,LS,W01
200736,20071101,5,16,1,0.95,PRD0903984,CL00159,DEP00054,G00016,D00003,CUST0000945695,MM,YA,994108200788716,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200736,20071103,7,16,1,0.51,PRD0904066,CL00049,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071029,2,13,3,0.57,PRD0904212,CL00157,DEP00053,G00016,D00003,CUST0000945695,MM,YA,994108200788715,M,LA,Top Up,Mixed,STORE00002,LS,W01
200736,20071102,6,17,1,0.54,PRD0904761,CL00219,DEP00073,G00023,D00005,,,,994108200067054,M,MM,Top Up,Nonfood,STORE00002,LS,W01
200736,20071103,7,16,1,0.53,PRD0902277,CL00218,DEP00073,G00023,D00005,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071103,7,16,1,3.15,PRD0903202,CL00140,DEP00049,G00014,D00003,CUST0000089820,LA,OT,994108200229231,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200736,20071029,2,08,1,1.77,PRD0900008,CL00042,DEP00011,G00004,D00002,CUST0000260311,UM,OT,994108200340116,M,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071104,1,15,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000933740,LA,OT,994108200780683,M,LA,Top Up,Fresh,STORE00003,LS,E01
200736,20071029,2,21,1,9.71,PRD0900113,CL00188,DEP00062,G00018,D00004,CUST0000056849,UM,YA,994108200207801,S,XX,Small Shop,Nonfood,STORE00003,LS,E01
200736,20071104,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000933740,LA,OT,994108200780682,L,MM,Full Shop,Mixed,STORE00003,LS,E01
200736,20071103,7,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000056849,UM,YA,994108200207802,L,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071102,6,13,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000056849,UM,YA,994108200207800,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200736,20071104,1,16,1,0.94,PRD0900359,CL00148,DEP00052,G00015,D00003,CUST0000933740,LA,OT,994108200780682,L,MM,Full Shop,Mixed,STORE00003,LS,E01
200736,20071102,6,13,1,0.94,PRD0900359,CL00148,DEP00052,G00015,D00003,CUST0000056849,UM,YA,994108200207800,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200736,20071104,1,16,1,1.19,PRD0900688,CL00201,DEP00067,G00021,D00005,CUST0000933740,LA,OT,994108200780682,L,MM,Full Shop,Mixed,STORE00003,LS,E01
200736,20071029,2,08,1,1.41,PRD0901014,CL00020,DEP00005,G00003,D00001,CUST0000260311,UM,OT,994108200340116,M,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071104,1,15,1,0.84,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000933740,LA,OT,994108200780683,M,LA,Top Up,Fresh,STORE00003,LS,E01
200736,20071103,7,16,3,2.52,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000056849,UM,YA,994108200207802,L,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071029,2,08,1,0.87,PRD0901505,CL00014,DEP00004,G00003,D00001,CUST0000260311,UM,OT,994108200340116,M,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071029,2,08,1,0.66,PRD0901577,CL00001,DEP00001,G00001,D00001,CUST0000260311,UM,OT,994108200340116,M,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071104,1,16,1,0.51,PRD0901589,CL00157,DEP00053,G00016,D00003,CUST0000933740,LA,OT,994108200780682,L,MM,Full Shop,Mixed,STORE00003,LS,E01
200736,20071103,7,16,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000056849,UM,YA,994108200207802,L,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071104,1,16,3,2.1,PRD0901679,CL00101,DEP00034,G00010,D00003,CUST0000933740,LA,OT,994108200780682,L,MM,Full Shop,Mixed,STORE00003,LS,E01
200736,20071102,6,15,3,0.87,PRD0901770,CL00164,DEP00055,G00016,D00003,,,,994108200080900,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200736,20071103,7,16,3,5.28,PRD0901773,CL00078,DEP00022,G00007,D00002,CUST0000056849,UM,YA,994108200207802,L,MM,Top Up,Fresh,STORE00003,LS,E01
200736,20071102,6,12,1,1.88,PRD0901881,CL00162,DEP00055,G00016,D00003,CUST0000143602,LA,OT,994108200264294,L,LA,Top Up,Mixed,STORE00003,LS,E01
200736,20071103,7,10,1,0.6,PRD0901929,CL00044,DEP00011,G00004,D00002,CUST0000260311,UM,OT,994108200340117,M,UM,Small Shop,Fresh,STORE00003,LS,E01
