SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200615,20060611,1,16,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000634693,LA,YF,994100900583980,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060609,6,09,1,0.29,PRD0900631,CL00006,DEP00002,G00001,D00001,,,,994100900090087,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060611,1,16,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000634693,LA,YF,994100900583980,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060605,2,17,4,2.04,PRD0900939,CL00151,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,17,1,1.14,PRD0901465,CL00005,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,17,3,0.03,PRD0901722,CL00160,DEP00054,G00016,D00003,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,17,1,0.64,PRD0901798,CL00017,DEP00005,G00003,D00001,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,15,1,1.88,PRD0901896,CL00159,DEP00054,G00016,D00003,,,,994100900084225,M,UM,Small Shop,Grocery,STORE00001,LS,E02
200615,20060605,2,17,3,1.2,PRD0901942,CL00006,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,17,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
200615,20060605,2,15,3,17.31,PRD0902148,CL00225,DEP00077,G00024,D00006,,,,994100900084225,M,UM,Small Shop,Grocery,STORE00001,LS,E02
200615,20060608,5,14,3,0.51,PRD0902335,CL00014,DEP00004,G00003,D00001,,,,994100900018433,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060605,2,15,1,1.24,PRD0902378,CL00040,DEP00010,G00004,D00002,,,,994100900084225,M,UM,Small Shop,Grocery,STORE00001,LS,E02
200615,20060611,1,16,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000634693,LA,YF,994100900583980,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060609,6,09,4,2.8,PRD0902869,CL00006,DEP00002,G00001,D00001,,,,994100900090087,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060609,6,09,1,1.23,PRD0903166,CL00172,DEP00057,G00017,D00004,,,,994100900090087,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060611,1,16,1,0.93,PRD0903277,CL00017,DEP00005,G00003,D00001,CUST0000634693,LA,YF,994100900583980,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200615,20060605,2,15,1,0.35,PRD0903361,CL00159,DEP00054,G00016,D00003,,,,994100900084225,M,UM,Small Shop,Grocery,STORE00001,LS,E02
200615,20060605,2,17,3,1.14,PRD0903898,CL00070,DEP00020,G00007,D00002,CUST0000307323,MM,OA,994100900371339,L,LA,Top Up,Fresh,STORE00001,LS,E02
