SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200815,20080605,5,17,1,1.77,PRD0900008,CL00042,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080605,5,18,1,7.05,PRD0900129,CL00067,DEP00019,G00007,D00002,,,,994111300001680,L,MM,Top Up,Fresh,STORE00001,LS,E02
200815,20080605,5,17,1,3.07,PRD0900135,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080604,4,12,1,0.76,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000770451,MM,OT,994111300669683,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200815,20080605,5,17,3,0.72,PRD0900313,CL00103,DEP00035,G00010,D00003,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080605,5,18,3,11.07,PRD0900358,CL00061,DEP00018,G00006,D00002,,,,994111300001680,L,MM,Top Up,Fresh,STORE00001,LS,E02
200815,20080605,5,17,1,0.96,PRD0900384,CL00111,DEP00039,G00010,D00003,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080604,4,12,1,0.91,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994111300669683,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200815,20080605,5,17,1,0.48,PRD0900563,CL00041,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080605,5,17,1,0.55,PRD0900609,CL00128,DEP00046,G00013,D00003,CUST0000410727,UM,OT,994111300435454,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200815,20080608,1,20,3,2.58,PRD0900666,CL00105,DEP00036,G00010,D00003,CUST0000634693,LA,YF,994111300580757,L,LA,Full Shop,Mixed,STORE00001,LS,E02
