SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200730,20070919,4,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070920,5,09,3,0.78,PRD0900154,CL00248,DEP00089,G00030,D00009,,,,994107600133101,L,MM,Top Up,Grocery,STORE00001,LS,E02
200730,20070919,4,15,1,1.46,PRD0900375,CL00041,DEP00011,G00004,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070921,6,10,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994107600423701,L,UM,Top Up,Fresh,STORE00001,LS,E02
200730,20070919,4,15,1,1.03,PRD0900388,CL00050,DEP00013,G00005,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070919,4,15,1,0.48,PRD0900457,CL00067,DEP00019,G00007,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070919,4,15,1,0.41,PRD0900487,CL00157,DEP00053,G00016,D00003,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070919,4,15,1,0.74,PRD0900733,CL00070,DEP00020,G00007,D00002,CUST0000955466,UM,OA,994107600767741,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070918,3,16,1,2.38,PRD0900915,CL00148,DEP00052,G00015,D00003,,,,994107600091020,L,UM,Top Up,Fresh,STORE00001,LS,E02
200730,20070922,7,19,7,3.57,PRD0900939,CL00151,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994107600358219,L,LA,Top Up,Grocery,STORE00001,LS,E02
