SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200618,20060627,3,09,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000659646,LA,OT,994101200588554,M,LA,Top Up,Fresh,STORE00001,LS,E02
200618,20060627,3,09,3,5.1,PRD0903378,CL00063,DEP00019,G00007,D00002,CUST0000659646,LA,OT,994101200588554,M,LA,Top Up,Fresh,STORE00001,LS,E02
200618,20060627,3,09,1,0.23,PRD0903883,CL00214,DEP00071,G00022,D00005,CUST0000659646,LA,OT,994101200588554,M,LA,Top Up,Fresh,STORE00001,LS,E02
200618,20060630,6,12,3,2.13,PRD0903891,CL00159,DEP00054,G00016,D00003,,,,994101200104836,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200618,20060627,3,09,1,0.45,PRD0903962,CL00156,DEP00053,G00016,D00003,CUST0000659646,LA,OT,994101200588554,M,LA,Top Up,Fresh,STORE00001,LS,E02
200618,20060627,3,09,3,2.97,PRD0902149,CL00072,DEP00021,G00007,D00002,CUST0000659646,LA,OT,994101200588554,M,LA,Top Up,Fresh,STORE00001,LS,E02
200618,20060628,4,09,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101200395397,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200618,20060701,7,13,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101200395398,L,LA,Full Shop,Mixed,STORE00002,LS,W01
200618,20060626,2,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101200395399,M,LA,Top Up,Mixed,STORE00002,LS,W01
200618,20060627,3,09,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994101200624508,L,MM,Top Up,Fresh,STORE00002,LS,W01
200618,20060630,6,16,3,0.51,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994101200227923,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200618,20060627,3,09,1,0.58,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994101200624508,L,MM,Top Up,Fresh,STORE00002,LS,W01
