SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200631,20060928,5,12,1,1.1,PRD0900039,CL00022,DEP00007,G00003,D00001,CUST0000410727,UM,OT,994102500427775,M,UM,Top Up,Fresh,STORE00001,LS,E02
200631,20060928,5,12,1,5.53,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000410727,UM,OT,994102500427775,M,UM,Top Up,Fresh,STORE00001,LS,E02
200631,20060929,6,09,3,1.53,PRD0900939,CL00151,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994102500362574,L,MM,Top Up,Mixed,STORE00001,LS,E02
200631,20060928,5,12,1,0.97,PRD0901003,CL00046,DEP00012,G00004,D00002,CUST0000410727,UM,OT,994102500427775,M,UM,Top Up,Fresh,STORE00001,LS,E02
200631,20060927,4,13,1,1.81,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000678391,UM,OT,994102500597896,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200631,20060929,6,09,1,1.14,PRD0901465,CL00005,DEP00002,G00001,D00001,CUST0000307323,MM,OA,994102500362574,L,MM,Top Up,Mixed,STORE00001,LS,E02
200631,20060929,6,09,1,1.11,PRD0901519,CL00132,DEP00047,G00013,D00003,CUST0000307323,MM,OA,994102500362574,L,MM,Top Up,Mixed,STORE00001,LS,E02
200631,20060929,6,09,1,3.72,PRD0901955,CL00051,DEP00013,G00005,D00002,CUST0000307323,MM,OA,994102500362574,L,MM,Top Up,Mixed,STORE00001,LS,E02
200631,20060927,4,12,1,2.56,PRD0902067,CL00204,DEP00068,G00022,D00005,CUST0000190750,LA,OT,994102500288191,S,MM,Small Shop,Nonfood,STORE00001,LS,E02
200631,20060929,6,09,1,0.32,PRD0902996,CL00116,DEP00042,G00011,D00003,CUST0000307323,MM,OA,994102500362574,L,MM,Top Up,Mixed,STORE00001,LS,E02
200631,20060928,5,17,1,0.34,PRD0903096,CL00164,DEP00055,G00016,D00003,CUST0000744374,LA,,994102500639961,S,MM,Small Shop,Fresh,STORE00001,LS,E02
