SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200621,20060717,2,20,1,9.71,PRD0900113,CL00188,DEP00062,G00018,D00004,CUST0000202837,UM,OA,994101500316884,S,UM,Small Shop,Nonfood,STORE00001,LS,E02
200621,20060719,4,21,1,0.69,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994101500460797,L,MM,Top Up,Fresh,STORE00001,LS,E02
200621,20060721,6,14,1,1.24,PRD0900285,CL00215,DEP00071,G00022,D00005,CUST0000744374,LA,,994101500665748,M,MM,Top Up,Mixed,STORE00001,LS,E02
200621,20060721,6,14,1,0.31,PRD0900371,CL00190,DEP00063,G00018,D00004,CUST0000744374,LA,,994101500665748,M,MM,Top Up,Mixed,STORE00001,LS,E02
200621,20060718,3,19,3,2.79,PRD0900392,CL00045,DEP00011,G00004,D00002,CUST0000770451,MM,OT,994101500682494,L,UM,Top Up,Fresh,STORE00001,LS,E02
200621,20060718,3,19,1,0.7,PRD0900415,CL00040,DEP00010,G00004,D00002,CUST0000770451,MM,OT,994101500682494,L,UM,Top Up,Fresh,STORE00001,LS,E02
200621,20060719,4,21,1,0.35,PRD0900630,CL00128,DEP00046,G00013,D00003,CUST0000425522,UM,YA,994101500460797,L,MM,Top Up,Fresh,STORE00001,LS,E02
200621,20060719,4,21,1,1.85,PRD0900633,CL00061,DEP00018,G00006,D00002,CUST0000425522,UM,YA,994101500460797,L,MM,Top Up,Fresh,STORE00001,LS,E02
200621,20060717,2,14,1,0.68,PRD0900648,CL00150,DEP00052,G00015,D00003,,,,994101500062017,L,UM,Top Up,Grocery,STORE00001,LS,E02
200621,20060719,4,21,1,0.43,PRD0900852,CL00105,DEP00036,G00010,D00003,CUST0000425522,UM,YA,994101500460797,L,MM,Top Up,Fresh,STORE00001,LS,E02
200621,20060717,2,14,1,1.1,PRD0901535,CL00064,DEP00019,G00007,D00002,,,,994101500062017,L,UM,Top Up,Grocery,STORE00001,LS,E02
200621,20060717,2,13,1,2.35,PRD0901609,CL00157,DEP00053,G00016,D00003,CUST0000425522,UM,YA,994101500460798,M,UM,Top Up,Mixed,STORE00001,LS,E02
200621,20060719,4,21,1,0.69,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994101500460797,L,MM,Top Up,Fresh,STORE00001,LS,E02
200621,20060717,2,13,1,0.31,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994101500460798,M,UM,Top Up,Mixed,STORE00001,LS,E02
200621,20060718,3,19,1,0.52,PRD0901927,CL00006,DEP00002,G00001,D00001,CUST0000770451,MM,OT,994101500682494,L,UM,Top Up,Fresh,STORE00001,LS,E02
200621,20060717,2,14,1,2.11,PRD0902091,CL00201,DEP00067,G00021,D00005,,,,994101500062017,L,UM,Top Up,Grocery,STORE00001,LS,E02
