SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200818,20080625,4,14,1,0.78,PRD0900036,CL00129,DEP00046,G00013,D00003,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080625,4,14,1,0.75,PRD0900447,CL00140,DEP00049,G00014,D00003,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080628,7,16,1,0.29,PRD0900631,CL00006,DEP00002,G00001,D00001,CUST0000770451,MM,OT,994111600669626,M,UM,Top Up,Fresh,STORE00001,LS,E02
200818,20080623,2,08,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000307323,MM,OA,994111600368138,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080625,4,14,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080623,2,08,1,3.54,PRD0900913,CL00076,DEP00022,G00007,D00002,CUST0000307323,MM,OA,994111600368138,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080628,7,17,1,0.72,PRD0900934,CL00015,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994111600434948,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080623,2,08,4,6.16,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000307323,MM,OA,994111600368138,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080625,4,14,1,0.19,PRD0901114,CL00202,DEP00067,G00021,D00005,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080628,7,16,1,0.71,PRD0901161,CL00048,DEP00012,G00004,D00002,CUST0000770451,MM,OT,994111600669626,M,UM,Top Up,Fresh,STORE00001,LS,E02
200818,20080628,7,17,1,1.3,PRD0901171,CL00047,DEP00012,G00004,D00002,CUST0000410727,UM,OT,994111600434948,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080623,2,08,1,0.43,PRD0901229,CL00101,DEP00034,G00010,D00003,CUST0000307323,MM,OA,994111600368138,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080628,7,17,1,0.82,PRD0901753,CL00079,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994111600434948,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080625,4,14,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080623,2,08,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000307323,MM,OA,994111600368138,L,MM,Top Up,Fresh,STORE00001,LS,E02
200818,20080623,2,20,1,0.54,PRD0902140,CL00161,DEP00054,G00016,D00003,,,,994111600007564,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200818,20080628,7,16,1,1.48,PRD0902376,CL00079,DEP00022,G00007,D00002,CUST0000770451,MM,OT,994111600669626,M,UM,Top Up,Fresh,STORE00001,LS,E02
200818,20080625,4,14,1,3.95,PRD0902767,CL00050,DEP00013,G00005,D00002,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
200818,20080625,4,14,1,0.28,PRD0902861,CL00198,DEP00067,G00021,D00005,CUST0000707553,LA,,994111600628792,L,LA,Top Up,Mixed,STORE00001,LS,E02
