SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200616,20060612,2,10,1,0.92,PRD0900749,CL00153,DEP00052,G00015,D00003,,,,994101000107688,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200616,20060612,2,10,1,0.28,PRD0902453,CL00160,DEP00054,G00016,D00003,,,,994101000107688,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200616,20060612,2,10,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,,,,994101000107688,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200616,20060618,1,21,4,2.8,PRD0904478,CL00002,DEP00001,G00001,D00001,,,,994101000079203,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200616,20060614,4,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101000395100,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060612,2,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
200616,20060613,3,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060612,2,15,1,0.87,PRD0900177,CL00007,DEP00003,G00002,D00001,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
200616,20060618,1,13,1,0.5,PRD0900336,CL00006,DEP00002,G00001,D00001,CUST0000353957,LA,PE,994101000395102,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200616,20060613,3,13,1,0.47,PRD0900622,CL00151,DEP00052,G00015,D00003,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,13,1,2.01,PRD0900667,CL00075,DEP00022,G00007,D00002,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060618,1,13,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000353957,LA,PE,994101000395106,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060613,3,08,1,1.99,PRD0901282,CL00140,DEP00049,G00014,D00003,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060612,2,15,1,0.69,PRD0901416,CL00007,DEP00003,G00002,D00001,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
200616,20060614,4,13,1,1.39,PRD0901712,CL00078,DEP00022,G00007,D00002,CUST0000353957,LA,PE,994101000395100,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060618,1,13,1,0.67,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000353957,LA,PE,994101000395106,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060614,4,13,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000353957,LA,PE,994101000395100,M,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060612,2,11,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000353957,LA,PE,994101000395103,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060612,2,13,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000353957,LA,PE,994101000395104,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060613,3,08,3,2.28,PRD0902053,CL00089,DEP00025,G00008,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,4,1.4,PRD0902308,CL00164,DEP00055,G00016,D00003,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,13,1,0.78,PRD0902409,CL00001,DEP00001,G00001,D00001,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,1,0.57,PRD0902891,CL00108,DEP00037,G00010,D00003,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,1,1.12,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060618,1,13,1,0.51,PRD0903273,CL00117,DEP00042,G00011,D00003,CUST0000353957,LA,PE,994101000395102,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200616,20060618,1,13,1,1.26,PRD0903301,CL00162,DEP00055,G00016,D00003,CUST0000353957,LA,PE,994101000395102,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200616,20060614,4,11,3,0.3,PRD0903348,CL00163,DEP00055,G00016,D00003,,,,994101000037758,M,MM,Small Shop,Grocery,STORE00002,LS,W01
200616,20060613,3,13,1,1.95,PRD0903390,CL00150,DEP00052,G00015,D00003,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,1,1.14,PRD0903395,CL00028,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,13,1,0.62,PRD0903399,CL00157,DEP00053,G00016,D00003,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060612,2,15,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
200616,20060613,3,13,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060616,6,21,1,1.49,PRD0903858,CL00046,DEP00012,G00004,D00002,,,,994101000130468,S,MM,Small Shop,Fresh,STORE00002,LS,W01
200616,20060612,2,11,1,3.57,PRD0903923,CL00083,DEP00023,G00007,D00002,CUST0000353957,LA,PE,994101000395103,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060612,2,15,1,0.8,PRD0903959,CL00159,DEP00054,G00016,D00003,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
200616,20060613,3,08,3,4.08,PRD0903994,CL00157,DEP00053,G00016,D00003,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,13,1,1.21,PRD0904409,CL00073,DEP00021,G00007,D00002,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060617,7,18,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000589596,MM,OA,994101000545560,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200616,20060613,3,08,1,0.52,PRD0904467,CL00092,DEP00027,G00008,D00002,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,08,4,1.88,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000715467,MM,OT,994101000626706,L,LA,Top Up,Mixed,STORE00002,LS,W01
200616,20060613,3,13,1,1.96,PRD0904671,CL00120,DEP00043,G00012,D00003,CUST0000353957,LA,PE,994101000395105,L,MM,Top Up,Mixed,STORE00002,LS,W01
200616,20060612,2,15,1,1.62,PRD0904828,CL00067,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101000395101,M,MM,Top Up,Fresh,STORE00002,LS,W01
