SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200741,20071205,4,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071207,6,17,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994108700428754,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071205,4,13,1,0.66,PRD0900488,CL00007,DEP00003,G00002,D00001,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,1,0.78,PRD0900781,CL00156,DEP00053,G00016,D00003,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,1,0.19,PRD0901114,CL00202,DEP00067,G00021,D00005,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071207,6,12,3,1.11,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000744374,LA,,994108700647860,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200741,20071205,4,13,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,1,0.47,PRD0901894,CL00207,DEP00069,G00022,D00005,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,3,4.83,PRD0902097,CL00076,DEP00022,G00007,D00002,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071206,5,15,1,1.4,PRD0902292,CL00148,DEP00052,G00015,D00003,CUST0000307323,MM,OA,994108700360632,M,UM,Top Up,Mixed,STORE00001,LS,E02
200741,20071208,7,10,5,0.05,PRD0902611,CL00241,DEP00086,G00028,D00008,CUST0000770451,MM,OT,994108700664921,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200741,20071206,5,15,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000307323,MM,OA,994108700360632,M,UM,Top Up,Mixed,STORE00001,LS,E02
200741,20071207,6,17,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994108700428754,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071207,6,17,3,3.45,PRD0903219,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994108700428754,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071206,5,15,1,2.16,PRD0903527,CL00207,DEP00069,G00022,D00005,CUST0000307323,MM,OA,994108700360632,M,UM,Top Up,Mixed,STORE00001,LS,E02
200741,20071207,6,10,1,0.67,PRD0903769,CL00163,DEP00055,G00016,D00003,CUST0000707553,LA,,994108700623736,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200741,20071207,6,17,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994108700428754,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071206,5,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000307323,MM,OA,994108700360632,M,UM,Top Up,Mixed,STORE00001,LS,E02
200741,20071207,6,17,1,0.81,PRD0904537,CL00007,DEP00003,G00002,D00001,CUST0000410727,UM,OT,994108700428754,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200741,20071207,6,10,6,0.06,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000707553,LA,,994108700623736,M,MM,Small Shop,Grocery,STORE00001,LS,E02
200741,20071205,4,13,1,5.28,PRD0901354,CL00055,DEP00014,G00005,D00002,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071208,7,15,1,0.51,PRD0903987,CL00164,DEP00055,G00016,D00003,CUST0000969123,MM,OF,994108700794991,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200741,20071205,4,13,1,0.87,PRD0901524,CL00079,DEP00022,G00007,D00002,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,1,1.53,PRD0902383,CL00160,DEP00054,G00016,D00003,CUST0000707553,LA,,994108700623737,L,LA,Top Up,Fresh,STORE00001,LS,E02
200741,20071206,5,18,1,4.42,PRD0900016,CL00165,DEP00055,G00016,D00003,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,1.13,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,0.57,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.84,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,1.43,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.27,PRD0900467,CL00103,DEP00035,G00010,D00003,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.58,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,1.2,PRD0901254,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071208,7,15,1,0.33,PRD0901329,CL00154,DEP00052,G00015,D00003,CUST0000012241,LA,OT,994108700167675,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200741,20071206,5,18,1,0.35,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.4,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,13,1,0.55,PRD0902186,CL00218,DEP00073,G00023,D00005,,,,994108700086323,S,MM,Small Shop,Nonfood,STORE00002,LS,W01
200741,20071205,4,11,4,1.44,PRD0902318,CL00164,DEP00055,G00016,D00003,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,1.09,PRD0902556,CL00013,DEP00004,G00003,D00001,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,0.94,PRD0902724,CL00155,DEP00053,G00016,D00003,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071208,7,15,1,0.35,PRD0902752,CL00160,DEP00054,G00016,D00003,CUST0000012241,LA,OT,994108700167675,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200741,20071208,7,15,1,0.37,PRD0903010,CL00075,DEP00022,G00007,D00002,CUST0000012241,LA,OT,994108700167675,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200741,20071206,5,18,1,0.46,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071208,7,11,1,0.71,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994108700218829,S,UM,Small Shop,Nonfood,STORE00002,LS,W01
200741,20071205,4,11,1,0.67,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,3,3.66,PRD0903246,CL00042,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071208,7,15,1,0.55,PRD0903396,CL00164,DEP00055,G00016,D00003,CUST0000012241,LA,OT,994108700167675,M,LA,Small Shop,Grocery,STORE00002,LS,W01
200741,20071205,4,11,1,1.39,PRD0903518,CL00069,DEP00020,G00007,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.44,PRD0903547,CL00116,DEP00042,G00011,D00003,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,0.87,PRD0903862,CL00102,DEP00034,G00010,D00003,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071208,7,11,1,1.67,PRD0903978,CL00198,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994108700218829,S,UM,Small Shop,Nonfood,STORE00002,LS,W01
200741,20071206,5,18,1,0.51,PRD0904066,CL00049,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,2.12,PRD0904444,CL00160,DEP00054,G00016,D00003,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,0.53,PRD0902277,CL00218,DEP00073,G00023,D00005,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,1.62,PRD0901328,CL00072,DEP00021,G00007,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,8,0.08,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071206,5,18,1,3.56,PRD0904140,CL00072,DEP00021,G00007,D00002,CUST0000089820,LA,OT,994108700218828,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200741,20071205,4,11,1,1.18,PRD0903447,CL00074,DEP00021,G00007,D00002,CUST0000715467,MM,OT,994108700628840,L,LA,Top Up,Fresh,STORE00002,LS,W01
200741,20071204,3,11,1,0.67,PRD0900181,CL00148,DEP00052,G00015,D00003,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071204,3,11,1,0.64,PRD0900196,CL00070,DEP00020,G00007,D00002,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071204,3,11,1,2.46,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,13,1,1.42,PRD0900349,CL00157,DEP00053,G00016,D00003,,,,994108700065210,M,MM,Top Up,Mixed,STORE00003,LS,E01
200741,20071207,6,14,1,1.04,PRD0900461,CL00150,DEP00052,G00015,D00003,CUST0000047909,MM,,994108700191362,M,LA,Small Shop,Fresh,STORE00003,LS,E01
200741,20071204,3,11,1,1.24,PRD0900567,CL00138,DEP00048,G00013,D00003,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,13,3,2.37,PRD0900569,CL00156,DEP00053,G00016,D00003,,,,994108700065210,M,MM,Top Up,Mixed,STORE00003,LS,E01
200741,20071207,6,12,3,0.99,PRD0900981,CL00129,DEP00046,G00013,D00003,CUST0000056849,UM,YA,994108700197231,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200741,20071204,3,11,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,11,3,0.66,PRD0901048,CL00065,DEP00019,G00007,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,13,1,0.24,PRD0901064,CL00214,DEP00071,G00022,D00005,,,,994108700065210,M,MM,Top Up,Mixed,STORE00003,LS,E01
200741,20071207,6,12,1,0.84,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000056849,UM,YA,994108700197231,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200741,20071207,6,14,1,0.64,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000047909,MM,,994108700191362,M,LA,Small Shop,Fresh,STORE00003,LS,E01
200741,20071204,3,09,1,5.77,PRD0902148,CL00225,DEP00077,G00024,D00006,CUST0000056849,UM,YA,994108700197230,M,MM,Small Shop,Fresh,STORE00003,LS,E01
200741,20071206,5,19,3,1.47,PRD0902289,CL00154,DEP00052,G00015,D00003,,,,994108700086413,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,11,1,1.33,PRD0902968,CL00013,DEP00004,G00003,D00001,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071204,3,11,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,11,1,5.63,PRD0903568,CL00085,DEP00024,G00007,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,,,,994108700065210,M,MM,Top Up,Mixed,STORE00003,LS,E01
200741,20071205,4,11,1,3.38,PRD0903721,CL00067,DEP00019,G00007,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,11,1,1.58,PRD0904131,CL00044,DEP00011,G00004,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,11,1,2.54,PRD0904225,CL00145,DEP00051,G00015,D00003,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,11,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071205,4,11,1,2.19,PRD0904370,CL00068,DEP00019,G00007,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071204,3,11,1,0.78,PRD0904391,CL00148,DEP00052,G00015,D00003,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071207,6,14,1,0.76,PRD0904561,CL00018,DEP00005,G00003,D00001,CUST0000047909,MM,,994108700191362,M,LA,Small Shop,Fresh,STORE00003,LS,E01
200741,20071205,4,11,7,0.07,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071204,3,11,5,0.05,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000215521,MM,PE,994108700300586,L,LA,Small Shop,Grocery,STORE00003,LS,E01
200741,20071205,4,11,3,4.68,PRD0901671,CL00099,DEP00032,G00009,D00002,CUST0000143602,LA,OT,994108700253868,L,MM,Top Up,Fresh,STORE00003,LS,E01
200741,20071204,3,09,1,4.15,PRD0901060,CL00075,DEP00022,G00007,D00002,CUST0000056849,UM,YA,994108700197230,M,MM,Small Shop,Fresh,STORE00003,LS,E01
200741,20071204,3,09,1,1.16,PRD0903846,CL00075,DEP00022,G00007,D00002,CUST0000056849,UM,YA,994108700197230,M,MM,Small Shop,Fresh,STORE00003,LS,E01
200741,20071205,4,13,1,1.54,PRD0900990,CL00074,DEP00021,G00007,D00002,,,,994108700065210,M,MM,Top Up,Mixed,STORE00003,LS,E01
200741,20071208,7,18,1,1.33,PRD0900037,CL00129,DEP00046,G00013,D00003,,,,994108700020557,M,UM,Small Shop,Mixed,STORE00004,MS,E03
200741,20071206,5,21,1,3.21,PRD0900508,CL00229,DEP00081,G00027,D00008,,,,994108700118544,S,MM,Small Shop,Grocery,STORE00004,MS,E03
200741,20071208,7,18,1,0.97,PRD0901003,CL00046,DEP00012,G00004,D00002,,,,994108700020557,M,UM,Small Shop,Mixed,STORE00004,MS,E03
200741,20071208,7,18,1,0.34,PRD0901639,CL00043,DEP00011,G00004,D00002,,,,994108700020557,M,UM,Small Shop,Mixed,STORE00004,MS,E03
200741,20071207,6,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000790691,MM,OF,994108700677995,M,MM,Small Shop,Grocery,STORE00006,LS,S01
200741,20071206,5,11,1,1.12,PRD0900403,CL00157,DEP00053,G00016,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,3,3.54,PRD0900653,CL00046,DEP00012,G00004,D00002,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,2.2,PRD0901039,CL00145,DEP00051,G00015,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,3,3.63,PRD0901046,CL00116,DEP00042,G00011,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,1.58,PRD0901054,CL00157,DEP00053,G00016,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,2.03,PRD0901056,CL00020,DEP00005,G00003,D00001,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,0.71,PRD0901161,CL00048,DEP00012,G00004,D00002,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,0.88,PRD0901475,CL00146,DEP00051,G00015,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,6,2.1,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,3.65,PRD0902041,CL00013,DEP00004,G00003,D00001,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071208,7,21,1,0.28,PRD0902453,CL00160,DEP00054,G00016,D00003,CUST0000326043,UM,YA,994108700372777,M,MM,Small Shop,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,1.51,PRD0902881,CL00147,DEP00051,G00015,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,2.04,PRD0902969,CL00074,DEP00021,G00007,D00002,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,1.66,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071207,6,11,1,12.2,PRD0903622,CL00246,DEP00088,G00029,D00008,CUST0000790691,MM,OF,994108700677995,M,MM,Small Shop,Grocery,STORE00006,LS,S01
200741,20071206,5,11,4,2.24,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071207,6,14,1,0.56,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000790691,MM,OF,994108700677997,S,LA,Small Shop,Fresh,STORE00006,LS,S01
200741,20071208,7,21,1,0.39,PRD0904319,CL00154,DEP00052,G00015,D00003,CUST0000326043,UM,YA,994108700372777,M,MM,Small Shop,Mixed,STORE00006,LS,S01
200741,20071204,3,21,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000880906,MM,OT,994108700737369,M,LA,Small Shop,Fresh,STORE00006,LS,S01
200741,20071204,3,21,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000880906,MM,OT,994108700737369,M,LA,Small Shop,Fresh,STORE00006,LS,S01
200741,20071208,7,21,1,1.2,PRD0904502,CL00079,DEP00022,G00007,D00002,CUST0000326043,UM,YA,994108700372777,M,MM,Small Shop,Mixed,STORE00006,LS,S01
200741,20071206,5,11,1,1.09,PRD0904595,CL00111,DEP00039,G00010,D00003,CUST0000790691,MM,OF,994108700677994,L,MM,Top Up,Mixed,STORE00006,LS,S01
200741,20071208,7,21,1,2.18,PRD0904785,CL00067,DEP00019,G00007,D00002,CUST0000790691,MM,OF,994108700677996,M,MM,Small Shop,Fresh,STORE00006,LS,S01
200741,20071207,6,14,1,0.64,PRD0904791,CL00017,DEP00005,G00003,D00001,CUST0000790691,MM,OF,994108700677997,S,LA,Small Shop,Fresh,STORE00006,LS,S01
200741,20071207,6,11,1,2.32,PRD0903290,CL00162,DEP00055,G00016,D00003,CUST0000790691,MM,OF,994108700677995,M,MM,Small Shop,Grocery,STORE00006,LS,S01
200741,20071204,3,19,1,2.03,PRD0901438,CL00187,DEP00062,G00018,D00004,CUST0000790691,MM,OF,994108700677998,S,XX,Small Shop,Nonfood,STORE00006,LS,S01
200741,20071204,3,21,3,6.39,PRD0904117,CL00092,DEP00027,G00008,D00002,CUST0000880906,MM,OT,994108700737369,M,LA,Small Shop,Fresh,STORE00006,LS,S01
