SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200718,20070625,2,13,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,1.37,PRD0900202,CL00002,DEP00001,G00001,D00001,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.07,PRD0900310,CL00159,DEP00054,G00016,D00003,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,1.09,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,1,0.74,PRD0900733,CL00070,DEP00020,G00007,D00002,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070628,5,17,1,0.23,PRD0901004,CL00151,DEP00052,G00015,D00003,,,,994106400062675,S,LA,Small Shop,Grocery,STORE00001,LS,E02
200718,20070625,2,17,3,2.43,PRD0901100,CL00070,DEP00020,G00007,D00002,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070629,6,11,1,0.81,PRD0901134,CL00008,DEP00003,G00002,D00001,CUST0000770451,MM,OT,994106400677684,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,0.32,PRD0901192,CL00105,DEP00036,G00010,D00003,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.77,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,0.7,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,1,1.06,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.6,PRD0901377,CL00213,DEP00070,G00022,D00005,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,0.57,PRD0901389,CL00070,DEP00020,G00007,D00002,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.89,PRD0901545,CL00083,DEP00023,G00007,D00002,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,1,1.48,PRD0901565,CL00020,DEP00005,G00003,D00001,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.04,PRD0901959,CL00157,DEP00053,G00016,D00003,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,17,1,1.09,PRD0902009,CL00205,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994106400441404,L,UM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,1.91,PRD0902658,CL00008,DEP00003,G00002,D00001,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070627,4,15,1,0.56,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000744374,LA,,994106400660738,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200718,20070625,2,11,1,1.03,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000770451,MM,OT,994106400677683,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,1,0.55,PRD0903243,CL00128,DEP00046,G00013,D00003,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,3,2.73,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,13,1,1.66,PRD0903419,CL00093,DEP00028,G00008,D00002,CUST0000978956,MM,OT,994106400815299,L,MM,Top Up,Fresh,STORE00001,LS,E02
