SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200626,20060825,6,19,1,3.07,PRD0900135,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,1,0.97,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,3,0.72,PRD0900313,CL00103,DEP00035,G00010,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.11,PRD0900642,CL00162,DEP00055,G00016,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,1,2.36,PRD0900909,CL00072,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.49,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,1,0.66,PRD0901119,CL00083,DEP00023,G00007,D00002,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,3,5.16,PRD0901376,CL00077,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,1,0.62,PRD0901505,CL00014,DEP00004,G00003,D00001,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,3,2.91,PRD0901532,CL00005,DEP00002,G00001,D00001,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.03,PRD0901606,CL00163,DEP00055,G00016,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,3,1.92,PRD0901650,CL00104,DEP00036,G00010,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1,PRD0901659,CL00135,DEP00048,G00013,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.25,PRD0901663,CL00111,DEP00039,G00010,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,1,1.27,PRD0901935,CL00010,DEP00003,G00002,D00001,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.62,PRD0902168,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.7,PRD0902233,CL00152,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060823,4,21,3,3.12,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000425522,UM,YA,994102000429308,L,LA,Top Up,Fresh,STORE00001,LS,E02
200626,20060825,6,19,1,1.64,PRD0903117,CL00207,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.4,PRD0903213,CL00154,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,3,2.91,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.31,PRD0903638,CL00207,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.8,PRD0903841,CL00020,DEP00005,G00003,D00001,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.74,PRD0904050,CL00075,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,1.21,PRD0904409,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200626,20060825,6,19,1,0.06,PRD0904724,CL00202,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994102000420094,L,UM,Full Shop,Mixed,STORE00001,LS,E02
