SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200622,20060730,1,19,1,1.77,PRD0900008,CL00042,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.38,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.18,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.81,PRD0900334,CL00096,DEP00030,G00008,D00002,,,,994101600177158,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.96,PRD0900384,CL00111,DEP00039,G00010,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.71,PRD0900523,CL00140,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.96,PRD0900863,CL00026,DEP00008,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.71,PRD0901161,CL00048,DEP00012,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.18,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.95,PRD0901395,CL00015,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1,PRD0901544,CL00140,DEP00049,G00014,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,3.34,PRD0902064,CL00073,DEP00021,G00007,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,3,2.34,PRD0902221,CL00155,DEP00053,G00016,D00003,,,,994101600177158,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.86,PRD0902433,CL00219,DEP00073,G00023,D00005,,,,994101600090230,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200622,20060730,1,19,1,1.01,PRD0902481,CL00022,DEP00007,G00003,D00001,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.35,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,2.51,PRD0902697,CL00013,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,3,1.71,PRD0902891,CL00108,DEP00037,G00010,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.47,PRD0903241,CL00103,DEP00035,G00010,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,3,2.1,PRD0903263,CL00205,DEP00069,G00022,D00005,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.46,PRD0903586,CL00068,DEP00019,G00007,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.45,PRD0903741,CL00151,DEP00052,G00015,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.87,PRD0903761,CL00008,DEP00003,G00002,D00001,,,,994101600090230,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200622,20060730,1,19,1,1.5,PRD0903821,CL00020,DEP00005,G00003,D00001,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.03,PRD0904174,CL00042,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.32,PRD0904242,CL00143,DEP00050,G00014,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.28,PRD0904516,CL00201,DEP00067,G00021,D00005,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.81,PRD0904537,CL00007,DEP00003,G00002,D00001,,,,994101600090230,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200622,20060730,1,19,3,0.72,PRD0904587,CL00103,DEP00035,G00010,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,1.5,PRD0904686,CL00076,DEP00022,G00007,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,0.18,PRD0904803,CL00160,DEP00054,G00016,D00003,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.84,PRD0904857,CL00036,DEP00009,G00004,D00002,,,,994101600177158,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,15,1,0.85,PRD0903318,CL00219,DEP00073,G00023,D00005,,,,994101600090230,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200622,20060727,5,15,1,2.23,PRD0904723,CL00024,DEP00008,G00004,D00002,,,,994101600090230,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200622,20060730,1,19,1,0.67,PRD0902181,CL00049,DEP00012,G00004,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060730,1,19,1,2.52,PRD0900031,CL00058,DEP00016,G00006,D00002,CUST0000410727,UM,OT,994101600440397,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200622,20060727,5,18,1,0.97,PRD0900099,CL00007,DEP00003,G00002,D00001,CUST0000495595,LA,PE,994101600493497,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200622,20060725,3,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101600404745,L,MM,Top Up,Mixed,STORE00002,LS,W01
200622,20060728,6,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994101600404746,S,MM,Small Shop,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060727,5,18,3,9.24,PRD0900219,CL00092,DEP00027,G00008,D00002,CUST0000495595,LA,PE,994101600493497,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200622,20060727,5,18,1,2.31,PRD0900232,CL00208,DEP00069,G00022,D00005,CUST0000495595,LA,PE,994101600493497,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,1.01,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060727,5,18,1,1.24,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000495595,LA,PE,994101600493497,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,0.88,PRD0900303,CL00129,DEP00046,G00013,D00003,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,0.68,PRD0900435,CL00142,DEP00050,G00014,D00003,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,0.4,PRD0900522,CL00157,DEP00053,G00016,D00003,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,1.03,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,0.13,PRD0900546,CL00197,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,1.1,PRD0900715,CL00098,DEP00031,G00008,D00002,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,2.69,PRD0900825,CL00061,DEP00018,G00006,D00002,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
200622,20060724,2,13,1,1.37,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994101600238041,L,MM,Top Up,Fresh,STORE00002,LS,W01
200622,20060730,1,13,1,1.18,PRD0901474,CL00075,DEP00022,G00007,D00002,,,,994101600103904,L,LA,Full Shop,Fresh,STORE00002,LS,W01
