SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200809,20080423,4,11,1,0.26,PRD0900154,CL00248,DEP00089,G00030,D00009,,,,994110700121870,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200809,20080421,2,21,1,0.69,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.35,PRD0900630,CL00128,DEP00046,G00013,D00003,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.85,PRD0900633,CL00061,DEP00018,G00006,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.43,PRD0900852,CL00105,DEP00036,G00010,D00003,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.69,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.71,PRD0902139,CL00129,DEP00046,G00013,D00003,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.72,PRD0902845,CL00077,DEP00022,G00007,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.35,PRD0902897,CL00103,DEP00035,G00010,D00003,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,2.03,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.58,PRD0902976,CL00075,DEP00022,G00007,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,0.47,PRD0903241,CL00103,DEP00035,G00010,D00003,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.32,PRD0903302,CL00067,DEP00019,G00007,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.68,PRD0904113,CL00209,DEP00069,G00022,D00005,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080421,2,21,1,1.26,PRD0903437,CL00079,DEP00022,G00007,D00002,CUST0000425522,UM,YA,994110700444409,L,MM,Top Up,Fresh,STORE00001,LS,E02
200809,20080423,4,11,1,0.3,PRD0901055,CL00248,DEP00089,G00030,D00009,,,,994110700121870,S,MM,Small Shop,Grocery,STORE00001,LS,E02
200809,20080421,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994110700398308,S,LA,Small Shop,Fresh,STORE00002,LS,W01
200809,20080422,3,11,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000353957,LA,PE,994110700398309,S,MM,Small Shop,Fresh,STORE00002,LS,W01
200809,20080426,7,09,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994110700632839,L,MM,Top Up,Fresh,STORE00002,LS,W01
200809,20080427,1,16,1,0.73,PRD0900164,CL00187,DEP00062,G00018,D00004,CUST0000089820,LA,OT,994110700227480,L,MM,Full Shop,Fresh,STORE00002,LS,W01
200809,20080425,6,18,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994110700227477,L,MM,Full Shop,Mixed,STORE00002,LS,W01
