SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200644,20061227,4,17,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000744374,LA,,994103800445366,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200644,20061227,4,13,1,1.62,PRD0900126,CL00136,DEP00048,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.5,PRD0900336,CL00006,DEP00002,G00001,D00001,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,3,4.38,PRD0900378,CL00128,DEP00046,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,2.25,PRD0900447,CL00140,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,0.4,PRD0900522,CL00157,DEP00053,G00016,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,2.06,PRD0900556,CL00198,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,4,3.8,PRD0900559,CL00139,DEP00048,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.55,PRD0900693,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,3.93,PRD0900838,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.76,PRD0900877,CL00127,DEP00046,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,2.05,PRD0900878,CL00148,DEP00052,G00015,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,0.79,PRD0900897,CL00102,DEP00034,G00010,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,2.01,PRD0900993,CL00154,DEP00052,G00015,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,4.14,PRD0901148,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.39,PRD0901413,CL00163,DEP00055,G00016,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.1,PRD0901435,CL00136,DEP00048,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.53,PRD0901778,CL00073,DEP00021,G00007,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061230,7,12,1,1.22,PRD0901817,CL00073,DEP00021,G00007,D00002,,,,994103800102319,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,6.09,PRD0901825,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,3,13.41,PRD0902045,CL00065,DEP00019,G00007,D00002,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,3.27,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061226,3,16,1,1.89,PRD0902074,CL00047,DEP00012,G00004,D00002,CUST0000425522,UM,YA,994103800304514,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200644,20061225,2,08,3,2.85,PRD0902136,CL00117,DEP00042,G00011,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,3,2.76,PRD0902144,CL00136,DEP00048,G00013,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,5.11,PRD0902157,CL00195,DEP00067,G00021,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.57,PRD0902250,CL00199,DEP00067,G00021,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.27,PRD0902460,CL00141,DEP00049,G00014,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,3,3.03,PRD0902499,CL00157,DEP00053,G00016,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,5,5.2,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.61,PRD0902631,CL00198,DEP00067,G00021,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.66,PRD0902699,CL00070,DEP00020,G00007,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061230,7,12,1,0.42,PRD0902895,CL00130,DEP00047,G00013,D00003,,,,994103800102319,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,2.22,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,0.84,PRD0903054,CL00147,DEP00051,G00015,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.72,PRD0903291,CL00106,DEP00037,G00010,D00003,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.89,PRD0903472,CL00018,DEP00005,G00003,D00001,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,4,3.56,PRD0903613,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,0.84,PRD0903802,CL00147,DEP00051,G00015,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,2.27,PRD0903866,CL00076,DEP00022,G00007,D00002,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,17,1,1.22,PRD0903872,CL00075,DEP00022,G00007,D00002,CUST0000744374,LA,,994103800445366,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200644,20061225,2,08,4,2.8,PRD0903877,CL00155,DEP00053,G00016,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,3,2.64,PRD0903930,CL00129,DEP00046,G00013,D00003,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,2.82,PRD0904025,CL00067,DEP00019,G00007,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,2.27,PRD0904045,CL00083,DEP00023,G00007,D00002,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061230,7,12,1,0.46,PRD0904080,CL00110,DEP00039,G00010,D00003,,,,994103800102319,M,LA,Small Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,4.53,PRD0904084,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,1.65,PRD0904194,CL00157,DEP00053,G00016,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,4.62,PRD0904286,CL00003,DEP00002,G00001,D00001,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.79,PRD0904289,CL00198,DEP00067,G00021,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,0.42,PRD0904315,CL00006,DEP00002,G00001,D00001,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.35,PRD0904414,CL00105,DEP00036,G00010,D00003,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,0.73,PRD0904483,CL00209,DEP00069,G00022,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,1.2,PRD0904502,CL00079,DEP00022,G00007,D00002,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,3.84,PRD0904516,CL00201,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.76,PRD0904661,CL00206,DEP00069,G00022,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,4,7.92,PRD0904858,CL00050,DEP00013,G00005,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,2.42,PRD0904898,CL00202,DEP00067,G00021,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.34,PRD0904917,CL00063,DEP00019,G00007,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,6.51,PRD0900767,CL00061,DEP00018,G00006,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,7.35,PRD0903950,CL00061,DEP00018,G00006,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,10,0.1,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994103800008772,L,MM,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.79,PRD0903165,CL00207,DEP00069,G00022,D00005,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.23,PRD0900130,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061225,2,08,1,1.33,PRD0901518,CL00129,DEP00046,G00013,D00003,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,13,1,0.38,PRD0903401,CL00047,DEP00012,G00004,D00002,CUST0000770451,MM,OT,994103800456801,M,LA,Top Up,Mixed,STORE00001,LS,E02
200644,20061225,2,08,3,8.94,PRD0903716,CL00075,DEP00022,G00007,D00002,CUST0000190750,LA,OT,994103800201234,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200644,20061227,4,14,1,0.13,PRD0900546,CL00197,DEP00067,G00021,D00005,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061227,4,14,1,1.2,PRD0901254,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061227,4,14,1,1,PRD0902922,CL00126,DEP00046,G00013,D00003,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061227,4,14,1,0.64,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061227,4,14,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061227,4,14,1,1.6,PRD0904722,CL00091,DEP00026,G00008,D00002,CUST0000089820,LA,OT,994103800157032,M,LA,Top Up,Fresh,STORE00002,LS,W01
200644,20061226,3,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994103800047371,S,LA,Small Shop,Fresh,STORE00003,LS,E01
200644,20061225,2,17,1,1.42,PRD0900349,CL00157,DEP00053,G00016,D00003,,,,994103800078572,S,LA,Small Shop,Grocery,STORE00003,LS,E01
200644,20061226,3,15,1,1.5,PRD0900354,CL00140,DEP00049,G00014,D00003,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,1,1.46,PRD0900375,CL00041,DEP00011,G00004,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,1,1.71,PRD0900523,CL00140,DEP00049,G00014,D00003,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,3,4.23,PRD0901123,CL00064,DEP00019,G00007,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,1,2.02,PRD0901216,CL00091,DEP00026,G00008,D00002,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,1.64,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,3,1.56,PRD0902286,CL00070,DEP00020,G00007,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,1.16,PRD0902567,CL00041,DEP00011,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061231,1,12,1,0.71,PRD0902594,CL00128,DEP00046,G00013,D00003,CUST0000941365,MM,,994103800532541,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200644,20061231,1,12,1,0.46,PRD0902814,CL00110,DEP00039,G00010,D00003,CUST0000941365,MM,,994103800532541,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200644,20061226,3,15,3,6.09,PRD0902944,CL00027,DEP00008,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,1,0.78,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,1,1.95,PRD0903147,CL00089,DEP00025,G00008,D00002,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,17,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,,,,994103800078572,S,LA,Small Shop,Grocery,STORE00003,LS,E01
200644,20061228,5,13,1,1.07,PRD0903260,CL00140,DEP00049,G00014,D00003,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,2.01,PRD0903472,CL00018,DEP00005,G00003,D00001,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,1.64,PRD0903644,CL00023,DEP00008,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,3,4.53,PRD0903672,CL00048,DEP00012,G00004,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061231,1,12,1,0.53,PRD0903869,CL00156,DEP00053,G00016,D00003,CUST0000941365,MM,,994103800532541,M,MM,Small Shop,Grocery,STORE00003,LS,E01
200644,20061228,5,13,4,6.16,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,12,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,,,,994103800047371,S,LA,Small Shop,Fresh,STORE00003,LS,E01
200644,20061225,2,11,6,2.04,PRD0904845,CL00070,DEP00020,G00007,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,3,4.74,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,1,1,PRD0904526,CL00069,DEP00020,G00007,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061225,2,11,1,2.12,PRD0901085,CL00089,DEP00025,G00008,D00002,CUST0000649759,MM,OT,994103800403225,L,UM,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,14,0.14,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,15,1,0.81,PRD0901276,CL00002,DEP00001,G00001,D00001,CUST0000626899,LA,OT,994103800393076,L,LA,Top Up,Fresh,STORE00003,LS,E01
200644,20061228,5,13,1,2.22,PRD0902753,CL00087,DEP00025,G00008,D00002,CUST0000143602,LA,OT,994103800180564,L,MM,Top Up,Fresh,STORE00003,LS,E01
200644,20061226,3,16,1,0.97,PRD0900540,CL00075,DEP00022,G00007,D00002,CUST0000879952,UM,OT,994103800505333,S,MM,Small Shop,Fresh,STORE00003,LS,E01
200644,20061227,4,16,1,2.31,PRD0900652,CL00050,DEP00013,G00005,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,1.49,PRD0901007,CL00073,DEP00021,G00007,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,1.88,PRD0901896,CL00159,DEP00054,G00016,D00003,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.97,PRD0902700,CL00042,DEP00011,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.55,PRD0902913,CL00041,DEP00011,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.35,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.66,PRD0903370,CL00111,DEP00039,G00010,D00003,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,0.64,PRD0904223,CL00078,DEP00022,G00007,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
200644,20061227,4,16,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000543889,LA,OT,994103800356627,L,MM,Top Up,Mixed,STORE00004,MS,E03
