SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200717,20070619,3,13,1,2.33,PRD0904305,CL00098,DEP00031,G00008,D00002,CUST0000744374,LA,,994106300653864,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070621,5,18,1,1.09,PRD0904878,CL00042,DEP00011,G00004,D00002,CUST0000410727,UM,OT,994106300436806,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070621,5,18,1,0.92,PRD0904934,CL00016,DEP00004,G00003,D00001,CUST0000410727,UM,OT,994106300436806,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070621,5,18,1,1.49,PRD0904976,CL00040,DEP00010,G00004,D00002,CUST0000410727,UM,OT,994106300436806,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070619,3,13,1,0.51,PRD0901180,CL00159,DEP00054,G00016,D00003,CUST0000744374,LA,,994106300653864,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200717,20070619,3,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070624,1,17,3,0.51,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000089820,LA,OT,994106300228032,M,MM,Top Up,Mixed,STORE00002,LS,W01
200717,20070619,3,10,1,0.51,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,1.65,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.45,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,1.52,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,12,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994106300228031,S,MM,Small Shop,Fresh,STORE00002,LS,W01
200717,20070624,1,17,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994106300228032,M,MM,Top Up,Mixed,STORE00002,LS,W01
200717,20070618,2,16,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,0.9,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070624,1,10,1,1.51,PRD0900743,CL00227,DEP00079,G00025,D00006,CUST0000105586,UM,OT,994106300238246,S,XX,XX,XX,STORE00002,LS,W01
200717,20070618,2,16,1,0.78,PRD0901072,CL00108,DEP00037,G00010,D00003,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,0.81,PRD0901496,CL00106,DEP00037,G00010,D00003,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.27,PRD0901584,CL00157,DEP00053,G00016,D00003,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,12,1,0.57,PRD0901786,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994106300228031,S,MM,Small Shop,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,0.27,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.28,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,4,1.36,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070624,1,19,1,0.77,PRD0902405,CL00150,DEP00052,G00015,D00003,CUST0000212216,UM,,994106300307518,S,MM,Small Shop,Grocery,STORE00002,LS,W01
200717,20070619,3,11,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000089820,LA,OT,994106300228034,S,UM,Small Shop,Mixed,STORE00002,LS,W01
200717,20070619,3,10,1,0.94,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,11,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000089820,LA,OT,994106300228034,S,UM,Small Shop,Mixed,STORE00002,LS,W01
200717,20070618,2,16,1,1,PRD0902922,CL00126,DEP00046,G00013,D00003,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070624,1,17,1,0.62,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994106300228032,M,MM,Top Up,Mixed,STORE00002,LS,W01
200717,20070618,2,16,1,0.95,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.96,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.35,PRD0903078,CL00108,DEP00037,G00010,D00003,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,4,1.56,PRD0903088,CL00164,DEP00055,G00016,D00003,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,1.22,PRD0903246,CL00042,DEP00011,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,0.91,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070618,2,16,1,0.55,PRD0903402,CL00039,DEP00010,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,1.39,PRD0903518,CL00069,DEP00020,G00007,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070619,3,10,1,1.64,PRD0903644,CL00023,DEP00008,G00004,D00002,CUST0000715467,MM,OT,994106300635016,L,MM,Top Up,Fresh,STORE00002,LS,W01
200717,20070624,1,17,1,0.8,PRD0903959,CL00159,DEP00054,G00016,D00003,CUST0000089820,LA,OT,994106300228032,M,MM,Top Up,Mixed,STORE00002,LS,W01
200717,20070618,2,16,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000089820,LA,OT,994106300228033,L,MM,Top Up,Fresh,STORE00002,LS,W01
